Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Ocampo-10-11,0,0,0,0,0,0,0,0,0,14.0,0.0,12.862152777777778,19.789930555555554,846.2999999999998,399.19999999999993,1.9000000000000001,1896.0,0,0
Ocampo-10-12,0,0,0,0,0,0,0,0,0,13.3,0.4,10.308159722222225,10.947916666666666,849.6000000000001,355.29999999999995,0.6,1806.0,0,0
Ocampo-11-01,0,0,0,0,0,0,0,0,0,14.8,0.4,6.587326388888887,12.62152777777778,858.5,335.59999999999997,0.9999999999999999,1515.0,0,0
Ocampo-11-02,0,0,0,0,0,0,0,0,0,15.5,0.7,10.066840277777777,11.703125000000002,807.5,341.1,0.9,1615.0,0,0
Ocampo-11-03,0,0,0,0,0,0,0,0,0,15.5,0.7,10.73958333333333,17.536458333333332,950.2,419.8,5.8,1610.0,0,0
Ocampo-11-04,0,302,302,313,177,12455.35,12455.35,0,0,16.2,0.0,12.646354166666669,13.045138888888888,971.0000000000001,455.4,1.7,1606.0,71929.4,35964.7
Ocampo-11-05,0,690,690,500,640,24910.7,24910.7,0,0,17.3,0.4,18.953298611111112,13.243055555555552,1029.9,548.1000000000001,12.899999999999999,1887.0,129403.2,64701.6
Ocampo-11-06,0,297,297,210,165,12455.35,12455.35,0,0,16.2,0.0,21.018576388888885,50.520833333333336,895.2999999999998,557.2,229.87999999999997,2186.0,73139,36569.5
Ocampo-11-07,0,190,190,138,138,12455.35,12455.35,0,0,11.2,0.4,23.648263888888888,81.6423611111111,836.4,535.9,641.62,2731.0,67683.8,33841.9
Ocampo-11-08,0,0,0,0,0,0,0,0,0,11.5,0.4,24.22135416666666,85.53993055555559,862.9999999999999,541.9,529.79,2768.0,0,0
Ocampo-11-09,0,0,0,0,0,0,0,0,0,11.5,0.4,22.593923611111112,69.3611111111111,849.8999999999999,523.1999999999999,298.38,2559.0,0,0
Ocampo-11-10,0,0,0,0,0,0,0,0,0,15.8,0.4,21.779340277777777,67.77083333333333,865.6000000000001,517.1,386.13,2573.0,0,0
Ocampo-11-11,0,0,0,0,0,0,0,0,0,13.7,0.7,15.12638888888889,23.588541666666668,860.1000000000001,433.09999999999997,15.999999999999996,2000.0,0,0
Ocampo-11-12,0,0,0,0,0,0,0,0,0,13.0,0.0,12.655902777777778,9.793402777777777,873.7999999999998,403.3,2.3,1848.0,0,0
Ocampo-12-01,0,0,0,0,0,0,0,0,0,14.0,0.0,10.941493055555556,17.984375,872.1,397.70000000000005,2.9,1763.0,0,0
Ocampo-12-02,0,0,0,0,0,0,0,0,0,14.8,0.0,11.832638888888889,34.694444444444436,770.9999999999999,380.50000000000006,123.82000000000001,1766.0,0,0
Ocampo-12-03,0,0,0,0,0,0,0,0,0,16.2,0.7,11.873437500000001,10.998263888888891,949.2,434.19999999999993,4.3999999999999995,1596.0,0,0
Ocampo-12-04,0,0,0,0,0,0,0,0,0,15.1,0.4,7.951909722222223,4.845486111111112,958.6,413.5999999999999,0.8,1248.0,0,0
Ocampo-12-05,0,0,0,0,0,0,0,0,0,16.2,0.4,16.654166666666665,18.963541666666664,1022.7,539.4,37.84,1721.0,0,0
Ocampo-12-06,0,0,0,0,0,0,0,0,0,14.0,0.4,20.53298611111111,57.68923611111111,881.1999999999999,532.6999999999999,312.88,2217.0,0,0
Ocampo-12-07,0,0,0,0,0,0,0,0,0,10.8,0.4,23.31458333333333,72.1545138888889,840.7,521.7,470.3300000000001,2720.0,0,0
Ocampo-12-08,0,0,0,0,0,0,0,0,0,10.4,0.4,24.0125,86.43229166666669,839.5999999999998,533.0,519.5500000000001,2785.0,0,0
Ocampo-12-09,0,0,0,0,0,0,0,0,0,17.0,0.0,22.496701388888884,75.51562499999999,837.1000000000001,509.09999999999997,300.91999999999996,2602.0,0,0
Ocampo-12-10,0,0,0,0,0,0,0,0,0,10.1,0.4,23.180381944444434,77.11631944444446,900.3,553.4999999999999,159.38000000000002,2612.0,0,0
Ocampo-12-11,0,0,0,0,0,0,0,0,0,11.9,0.4,19.230555555555558,43.336805555555564,839.3000000000001,474.20000000000005,76.90000000000003,2356.0,0,0
Ocampo-12-12,0,0,0,0,0,0,0,0,0,12.2,0.4,14.927777777777782,22.59201388888889,868.4000000000002,431.30000000000007,17.18,2044.0,0,0
Ocampo-13-01,0,0,0,0,0,0,0,0,0,11.9,0.4,14.07934027777778,21.416666666666668,833.6,416.8999999999999,139.90999999999997,2030.0,0,0
Ocampo-13-02,0,0,0,0,0,0,0,0,0,15.1,0.7,9.958680555555555,3.211805555555556,837.2,365.7999999999999,0.2,1531.0,0,0
Ocampo-13-03,0,0,0,0,0,0,0,0,0,16.2,0.4,8.378472222222221,15.822916666666666,953.6000000000001,427.3999999999999,10.999999999999998,1402.0,0,0
Ocampo-13-04,0,0,0,0,0,0,0,0,0,16.2,0.0,9.69409722222222,12.527777777777777,965.0,418.3999999999999,0.1,1444.0,0,0
Ocampo-13-05,0,0,0,0,0,0,0,0,0,15.8,0.4,15.954340277777776,16.319444444444443,1016.9999999999999,515.6,11.399999999999999,1666.0,0,0
Ocampo-13-06,0,0,0,0,0,0,0,0,0,11.9,0.4,22.13454861111111,55.57118055555555,911.3,556.7,307.66,2247.0,0,0
Ocampo-13-07,0,0,0,0,0,0,0,0,0,11.2,0.7,23.377256944444444,75.21180555555556,866.3,528.5999999999999,480.35,2644.0,0,0
Ocampo-13-08,0,0,0,0,0,0,0,0,0,10.1,0.4,23.78211805555556,77.10590277777777,874.6999999999998,537.4000000000001,388.13,2681.0,0,0
Ocampo-13-09,0,0,0,0,0,0,0,0,0,12.6,0.4,23.165104166666666,89.97395833333333,787.4000000000001,521.2,655.06,2739.0,0,0
Ocampo-13-10,973.8,0,700,100,0,0,0,0,0,9.4,0.4,23.182812500000008,68.05208333333334,871.8000000000002,523.0,268.31000000000006,2693.0,0,0
Ocampo-13-11,0,0,0,0,0,0,0,0,0,12.6,0.4,19.008680555555554,46.444444444444436,827.5000000000001,461.4,95.49000000000001,2385.0,0,0
Ocampo-13-12,0,0,0,0,0,0,0,0,0,11.5,0.4,17.037326388888882,34.52430555555555,837.4999999999999,444.3,74.10000000000001,2256.0,0,0
Ocampo-14-01,0,0,0,0,0,0,0,0,0,13.0,0.0,12.703819444444443,16.281250000000004,843.1,400.29999999999995,12.710000000000003,1923.0,0,0
Ocampo-14-02,0,0,0,0,0,0,0,0,0,14.0,0.4,11.674479166666666,6.624999999999999,846.1,389.8999999999999,0.6000000000000001,1599.0,0,0
Ocampo-14-03,0,0,0,0,0,0,0,0,0,16.9,0.4,11.018749999999999,11.755208333333334,944.4,416.4,2.7,1631.0,0,0
Ocampo-14-04,0,0,0,0,0,0,0,0,0,15.8,0.4,13.196874999999999,16.100694444444443,980.9999999999998,482.3,16.100000000000005,1500.0,0,0
Ocampo-14-05,0,0,0,0,0,0,0,0,0,15.1,0.0,21.224305555555556,51.18923611111111,953.0,572.2,211.55000000000004,2100.0,0,0
Ocampo-14-06,0,0,0,0,0,0,0,0,0,9.0,0.4,23.56788194444444,83.42013888888889,851.3,569.9000000000001,408.52,2495.0,0,0
Ocampo-14-07,0,0,0,0,0,0,0,0,0,10.1,0.4,23.673437500000002,67.8767361111111,878.0999999999999,534.5999999999999,409.09,2643.0,0,0
Ocampo-14-08,0,0,0,0,0,0,0,0,0,10.1,0.4,23.776041666666668,74.13194444444444,873.7,529.0999999999999,439.81000000000006,2710.0,0,0
Ocampo-14-09,0,0,0,0,0,0,0,0,0,15.5,0.4,22.905208333333334,79.0451388888889,802.6999999999997,515.2,537.1099999999999,2693.0,0,0
Ocampo-14-10,0,0,119.5,109.7,4.3,0,0,0,0,10.4,0.0,23.233506944444446,73.77430555555554,865.6999999999998,535.8,227.89999999999998,2692.0,0,0
Ocampo-14-11,0,0,0,0,0,0,0,0,0,13.7,0.7,15.966319444444444,42.36631944444444,802.1999999999999,432.0,119.32999999999998,2152.0,0,0
Ocampo-14-12,0,0,0,0,0,0,0,0,0,11.2,0.4,15.767361111111109,30.333333333333325,816.2999999999997,421.2000000000001,10.9,2221.0,0,0
Ocampo-15-01,0,281.9,281.9,590.5,367.05,0,0,0,0,13.7,0.4,13.16527777777778,23.963541666666668,846.5,412.3,11.8,1931.0,0,0
Ocampo-15-02,0,4,4,0,0,0,0,0,0,12.6,0.0,12.453125000000002,24.859375,743.2999999999998,363.90000000000003,65.38000000000001,1860.0,0,0
Ocampo-15-03,0,171.25,170.55,106.15,284.2,0,0,0,0,12.6,0.4,13.004861111111111,31.628472222222225,854.4000000000002,422.59999999999985,174.50000000000003,1722.0,282710.44,141355.22
Ocampo-15-04,0,7.6,2305.4,1824.65,3170.75,0,0,0,0,14.3,0.4,15.48923611111111,16.085069444444446,907.6999999999999,476.6000000000001,11.84,1765.0,335808.32,168272.68
Ocampo-15-05,0,0,6411.85,5409.7,7937.35,0,0,0,0,12.6,0.4,20.079687500000002,28.43923611111111,955.2000000000002,538.5,104.17999999999999,2100.0,239976.6,119988.3
Ocampo-15-06,0,0,0,0,0,0,0,0,0,10.4,0.4,22.385416666666668,59.6875,860.8999999999999,552.7,233.50999999999993,2382.0,0,0
Ocampo-15-07,0,0,0,0,0,0,0,0,0,10.1,0.4,22.886284722222225,62.630208333333314,882.4,530.8000000000001,328.95,2542.0,0,0
Ocampo-15-08,0,0,0,0,0,0,0,0,0,8.6,0.4,23.432291666666668,59.50347222222222,904.3999999999999,537.0,281.02000000000004,2569.0,0,0
Ocampo-15-09,0,0,0,0,0,0,0,0,0,8.6,0.0,22.55954861111111,65.29166666666667,833.8000000000002,523.1,369.07000000000005,2561.0,0,0
