Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Motzorongo-10-11,54.8,55.1,2077.1,1814.95,65,15471.3,16781,0,0,17.3,0.4,14.444270833333334,28.659722222222225,636.3000000000001,382.2,25.26,2282.0,0,0
Motzorongo-10-12,35,30.5,3246.3,540.3,65,39957.6,33562,0,0,19.1,0.4,12.499652777777776,42.239583333333336,579.2000000000002,328.0,48.800000000000004,2374.0,0,0
Motzorongo-11-01,0,0,0,0,0,0,0,0,0,17.3,0.4,14.713715277777778,42.46875000000001,643.5,385.1,73.0,2362.0,0,0
Motzorongo-11-02,0,0,0,0,0,0,0,0,0,19.8,0.4,13.652777777777779,36.607638888888886,599.1,342.19999999999993,56.900000000000006,2151.0,0,0
Motzorongo-11-03,0,0,0,0,0,0,0,0,0,19.8,0.7,15.410937500000001,23.913194444444446,709.8,422.6000000000001,57.370000000000005,2208.0,0,0
Motzorongo-11-04,18.45,30.25,115.25,18.45,0,10716.65,8390.5,0,0,18.1,0.7,17.918229166666666,16.255208333333332,793.2,511.5000000000001,34.73,2004.0,115213.92,57606.96
Motzorongo-11-05,283.43,1110.95,2473.55,3959.5,0,53583.25,41952.5,0,0,17.3,0.4,19.2078125,21.215277777777775,811.6,559.5000000000001,55.48,2106.0,565427.14,282713.57
Motzorongo-11-06,0,1189.4,865.6,1932.73,547.9,45513.4,34298.7,0,0,14.8,0.4,19.948090277777776,48.56423611111111,692.5999999999999,502.70000000000005,345.2,2483.0,463060.18,231530.09
Motzorongo-11-07,33.7,1411.9,834.4,391.5,986.9,68362.25,47234,0,0,15.1,0.4,19.60416666666666,52.600694444444436,682.1999999999999,495.99999999999983,281.79,2546.0,248676.6,124338.3
Motzorongo-11-08,27.3,1083.5,309.6,111.5,452.9,42555.85,30014.6,0,0,14.0,0.4,20.641319444444445,43.192708333333336,767.6000000000003,516.3,167.08,2480.0,0,0
Motzorongo-11-09,25.5,949.3,127.9,95.9,88.5,15803.75,10441.2,0,0,14.4,0.4,19.801215277777775,47.49479166666668,724.1999999999999,487.70000000000005,210.16000000000003,2487.0,0,0
Motzorongo-11-10,253.2,8051.17,13050.7,10546,1103.8,31628.7,10348.5,0,0,15.1,0.4,18.92222222222222,45.177083333333336,711.1999999999998,448.79999999999995,98.93,2611.0,0,0
Motzorongo-11-11,89.9,137.2,66.4,251.4,153.8,50544.9,20123.5,0,0,14.8,0.4,17.069270833333338,38.56423611111111,661.9999999999999,396.4,92.27000000000001,2469.0,0,0
Motzorongo-11-12,378.5,337.85,252.7,185.8,159.3,48688.1,16158.8,0,0,14.4,0.7,15.69809027777778,38.91493055555555,627.0,365.6,48.599999999999994,2552.0,0,0
Motzorongo-12-01,0,0,0,0,0,0,0,0,0,18.4,0.4,16.129513888888887,44.06250000000001,633.7,397.09999999999997,45.1,2514.0,0,0
Motzorongo-12-02,0,0,0,0,0,0,0,0,0,17.3,0.4,15.895486111111111,40.39756944444445,616.0000000000001,390.7000000000001,79.58,2341.0,0,0
Motzorongo-12-03,0,0,0,0,0,0,0,0,0,16.9,0.4,15.654513888888888,23.142361111111114,692.6000000000001,441.80000000000007,25.07,2251.0,0,0
Motzorongo-12-04,0,0,0,0,0,0,0,0,0,17.3,0.4,16.598611111111108,31.168402777777782,721.4000000000001,473.60000000000014,116.13000000000001,2085.0,0,0
Motzorongo-12-05,0,0,0,0,0,0,0,0,0,15.8,0.0,20.053125,34.96354166666667,741.4999999999999,531.1000000000001,77.05,2402.0,0,0
Motzorongo-12-06,0,0,0,0,0,0,0,0,0,14.8,0.4,19.975347222222222,51.598958333333336,705.1,509.1,389.6600000000001,2429.0,0,0
Motzorongo-12-07,0,212,359.55,491.7,76.4,12715.8,4039.7,0,0,15.5,1.1,18.256423611111117,44.010416666666664,688.1999999999998,481.29999999999995,160.77,2417.0,114591.44,57295.72
Motzorongo-12-08,0,0,0,0,0,13243.3,4889.7,0,0,21.2,0.4,20.801388888888894,54.93402777777779,724.6999999999999,508.69999999999993,385.60999999999996,2604.0,0,0
Motzorongo-12-09,0,0,0,0,0,0,0,0,0,15.1,0.7,20.41371527777778,48.682291666666664,745.0000000000001,488.9000000000001,183.80000000000004,2484.0,0,0
Motzorongo-12-10,41.5,151,838.1,1308.9,0,3225.5,1670,0,0,15.8,0.4,20.208159722222224,47.64930555555555,764.1,491.9,132.96999999999997,2540.0,0,0
Motzorongo-12-11,0,0,0,0,0,0,0,0,0,17.3,0.4,16.72482638888889,49.85069444444445,644.6999999999998,396.6000000000001,98.80000000000003,2505.0,0,0
