Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Morelos-10-11,0,0,0,0,0,0,0,0,0,14.0,0.0,12.862152777777778,19.789930555555554,846.2999999999998,399.19999999999993,1.9000000000000001,1896.0,0,0
Morelos-10-12,0.0,105.65,8.9,202.65,0.0,15004.65,20122.95,0.0,0.0,13.3,0.4,10.308159722222225,10.947916666666666,849.6000000000001,355.29999999999995,0.6,1806.0,0,0
Morelos-11-01,0,0,0,0,0,0,0,0,0,14.8,0.4,6.587326388888887,12.62152777777778,858.5,335.59999999999997,0.9999999999999999,1515.0,0,0
Morelos-11-02,0,0,0,0,0,0,0,0,0,15.5,0.7,10.066840277777777,11.703125000000002,807.5,341.1,0.9,1615.0,0,0
Morelos-11-03,0,0,0,0,0,0,0,0,0,15.5,0.7,10.73958333333333,17.536458333333332,950.2,419.8,5.8,1610.0,0,0
Morelos-11-04,80.55,112.05,677.55,479.0,203.45,13585.5,16795.5,0.0,0.0,16.2,0.0,12.646354166666669,13.045138888888888,971.0000000000001,455.4,1.7,1606.0,157325.05,78058.4
Morelos-11-05,108.9,431.85,1403.45,949.9,1482.55,22642.5,27992.5,0.0,0.0,17.3,0.4,18.953298611111112,13.243055555555552,1029.9,548.1000000000001,12.899999999999999,1887.0,268330.6,133104.8
Morelos-11-06,33.3,456.79,1166.55,624.3,624.55,21030.1,22740.7,0.0,0.0,16.2,0.0,21.018576388888885,50.520833333333336,895.2999999999998,557.2,229.87999999999997,2186.0,207106.57,103097.66
Morelos-11-07,21.95,419.85,1057.1,233.5,510.55,25003.05,16795.5,0.0,0.0,11.2,0.4,23.648263888888888,81.6423611111111,836.4,535.9,641.62,2731.0,100646.24,48105.98
Morelos-11-08,0.8,387.7,425.8,299.4,437.7,35107.8,24748.0,0.0,0.0,11.5,0.4,24.22135416666666,85.53993055555559,862.9999999999999,541.9,529.79,2768.0,0,0
Morelos-11-09,0.0,398.7,97.1,221.0,66.5,26469.65,18797.0,0.0,0.0,11.5,0.4,22.593923611111112,69.3611111111111,849.8999999999999,523.1999999999999,298.38,2559.0,0,0
Morelos-11-10,0.0,3348.65,433.8,3698.3,0.0,46651.55,40970.65,0.0,0.0,15.8,0.4,21.779340277777777,67.77083333333333,865.6000000000001,517.1,386.13,2573.0,0,0
Morelos-11-11,0.0,736.3,3.0,955.7,0.0,20825.85,20570.35,0.0,0.0,13.7,0.7,15.12638888888889,23.588541666666668,860.1000000000001,433.09999999999997,15.999999999999996,2000.0,0,0
Morelos-11-12,0.0,0.0,0.0,141.5,0.0,18944.05,16599.15,0.0,0.0,13.0,0.0,12.655902777777778,9.793402777777777,873.7999999999998,403.3,2.3,1848.0,0,0
Morelos-12-01,0,0,0,0,0,0,0,0,0,14.0,0.0,10.941493055555556,17.984375,872.1,397.70000000000005,2.9,1763.0,0,0
Morelos-12-02,0,0,0,0,0,0,0,0,0,14.8,0.0,11.832638888888889,34.694444444444436,770.9999999999999,380.50000000000006,123.82000000000001,1766.0,0,0
Morelos-12-03,0,0,0,0,0,0,0,0,0,16.2,0.7,11.873437500000001,10.998263888888891,949.2,434.19999999999993,4.3999999999999995,1596.0,0,0
Morelos-12-04,0,0,0,0,0,0,0,0,0,15.1,0.4,7.951909722222223,4.845486111111112,958.6,413.5999999999999,0.8,1248.0,0,0
Morelos-12-05,0,0,0,0,0,0,0,0,0,16.2,0.4,16.654166666666665,18.963541666666664,1022.7,539.4,37.84,1721.0,0,0
Morelos-12-06,45.7,102.45,463.5,207.5,45.0,7129.35,5696.45,0.0,0.0,14.0,0.4,20.53298611111111,57.68923611111111,881.1999999999999,532.6999999999999,312.88,2217.0,54494.4,26890.8
Morelos-12-07,0,0,0,0,0,0,0,0,0,10.8,0.4,23.31458333333333,72.1545138888889,840.7,521.7,470.3300000000001,2720.0,0,0
Morelos-12-08,0,0,0,0,0,0,0,0,0,10.4,0.4,24.0125,86.43229166666669,839.5999999999998,533.0,519.5500000000001,2785.0,0,0
Morelos-12-09,0,0,0,0,0,0,0,0,0,17.0,0.0,22.496701388888884,75.51562499999999,837.1000000000001,509.09999999999997,300.91999999999996,2602.0,0,0
Morelos-12-10,0.0,819.55,296.75,1580.2,0.0,13171.15,7603.05,0.0,0.0,10.1,0.4,23.180381944444434,77.11631944444446,900.3,553.4999999999999,159.38000000000002,2612.0,0,0
Morelos-12-11,0,0,0,0,0,0,0,0,0,11.9,0.4,19.230555555555558,43.336805555555564,839.3000000000001,474.20000000000005,76.90000000000003,2356.0,0,0
Morelos-12-12,0,0,0,0,0,0,0,0,0,12.2,0.4,14.927777777777782,22.59201388888889,868.4000000000002,431.30000000000007,17.18,2044.0,0,0
Morelos-13-01,0.0,0.0,123.15,121.0,0.0,21751.7,485.3,0.0,0.0,11.9,0.4,14.07934027777778,21.416666666666668,833.6,416.8999999999999,139.90999999999997,2030.0,0,0
Morelos-13-02,0,0,0,0,0,0,0,0,0,15.1,0.7,9.958680555555555,3.211805555555556,837.2,365.7999999999999,0.2,1531.0,0,0
Morelos-13-03,0,0,0,0,0,0,0,0,0,16.2,0.4,8.378472222222221,15.822916666666666,953.6000000000001,427.3999999999999,10.999999999999998,1402.0,0,0
Morelos-13-04,0,0,0,0,0,0,0,0,0,16.2,0.0,9.69409722222222,12.527777777777777,965.0,418.3999999999999,0.1,1444.0,0,0
Morelos-13-05,0,0,0,0,0,0,0,0,0,15.8,0.4,15.954340277777776,16.319444444444443,1016.9999999999999,515.6,11.399999999999999,1666.0,0,0
Morelos-13-06,0.0,0.0,142.35,44.0,102.9,7225.95,5893.5,0.0,0.0,11.9,0.4,22.13454861111111,55.57118055555555,911.3,556.7,307.66,2247.0,57514.48,27866.39
Morelos-13-07,0,0,0,0,0,0,0,0,0,11.2,0.7,23.377256944444444,75.21180555555556,866.3,528.5999999999999,480.35,2644.0,0,0
Morelos-13-08,0,0,0,0,0,0,0,0,0,10.1,0.4,23.78211805555556,77.10590277777777,874.6999999999998,537.4000000000001,388.13,2681.0,0,0
