Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
La Ameca-13-06,695.05,0,2872,2700,2420,49550,0,0,0,12.6,0.4,18.76059027777778,40.53298611111111,908.6999999999999,555.8000000000002,84.17999999999999,1984.0,469306,234653
La Ameca-13-07,140.55,0,1390,1974,1895,39640,0,0,0,13.3,0.4,21.03420138888889,71.10763888888889,801.4,508.30000000000007,218.93,2569.0,386042,193021
La Ameca-13-08,77.08,0,1560,544075,1677,39640,0,0,0,13.1,1.1,20.927777777777774,58.053819444444436,822.1,499.40000000000003,87.3,2544.0,350942,175361
La Ameca-13-09,0,0,2341.88,3108,3059.76,39640,0,0,0,12.8,0.7,21.119965277777776,76.49652777777779,743.3,495.50000000000006,354.45,2643.0,213166,106363
La Ameca-13-10,0,0,0,0,0,0,0,0,0,9.7,0.4,20.01875,47.126736111111114,813.3999999999996,476.9000000000001,43.39000000000001,2538.0,0,0
La Ameca-13-11,0,0,0,0,0,0,0,0,0,16.9,0.0,16.04392361111111,37.911458333333336,749.3000000000002,395.7999999999999,31.400000000000002,2316.0,0,0
La Ameca-13-12,0,0,0,0,0,0,0,0,0,15.1,0.7,13.425347222222221,24.619791666666668,776.8,363.0000000000001,54.2,2174.0,0,0
La Ameca-14-01,0,0,0,300,0,58248,25080,0,0,11.2,0.0,9.694270833333333,12.607638888888891,754.4,326.1,7.3100000000000005,1847.0,0,0
La Ameca-14-02,8.5,0,0,0,5.5,58248,25080,0,0,13.0,0.7,6.856423611111111,6.690972222222221,830.3000000000001,330.59999999999997,0.0,1303.0,0,0
La Ameca-14-03,99.4,0,199,48,263,72810,31350,0,0,19.1,0.4,7.2541666666666655,10.08333333333333,921.9000000000001,371.0,2.1,1470.0,417840,208920
La Ameca-14-04,50.75,0,1208,435.5,803,48162,8730,0,0,16.9,0.7,6.43420138888889,11.006944444444445,956.9999999999999,433.5,1.6,1214.0,266248,133124
La Ameca-14-05,64.6,0,803,740,1454,44800,3280,0,0,14.8,0.7,15.71736111111111,29.635416666666668,946.5,548.0000000000001,31.84,1732.0,378976,189488
La Ameca-14-06,405.55,0,2748,3200,2544,56000,4100,0,0,13.0,0.4,20.061805555555555,54.00868055555554,852.3000000000003,553.8999999999999,147.32,2123.0,483224,241612
La Ameca-14-07,237.31,0,1879,1585,2236.16,44800,3280,0,0,13.7,0.0,20.471875,50.68055555555554,823.7999999999998,498.09999999999997,135.34,2463.0,395400,197427
La Ameca-14-08,0,0,1783.36,2094,2429.16,56000,4100,0,0,10.4,0.4,21.313368055555554,62.463541666666664,826.3999999999999,492.8999999999999,140.42,2617.0,410222,204656
La Ameca-14-09,0,0,935.64,1608,610,44800,3280,0,0,14.9,0.4,20.45017361111111,64.859375,755.6,478.2,178.33000000000004,2578.0,180784,90028
La Ameca-14-10,0,0,289,700,0,0,0,0,0,12.2,0.4,19.032118055555554,44.56597222222223,812.5000000000001,474.90000000000003,73.27000000000001,2482.0,0,0
La Ameca-14-11,0,0,270,810,500,42486,18810,0,0,15.8,0.4,13.098784722222218,33.64583333333333,745.6999999999999,357.9,39.5,2092.0,0,0
La Ameca-14-12,0,0,0,300,0,43686,18810,0,0,13.3,0.0,11.735243055555555,23.213541666666668,773.5999999999999,324.59999999999997,6.2,2097.0,0,0
La Ameca-15-01,0,0,0,0,0,12794,1265,0,0,19.8,0.4,10.106423611111111,18.074652777777782,786.7,361.6000000000001,4.300000000000001,1817.0,0,0
La Ameca-15-02,0,0,0,0,0,0,0,0,0,19.8,0.7,7.932291666666667,18.859374999999996,727.6999999999999,325.2,38.0,1520.0,0,0
La Ameca-15-03,17.05,26,22,0,108,25588,2530,0,0,19.1,0.4,9.360416666666667,33.82812500000001,828.6999999999999,396.80000000000007,75.49000000000002,1483.0,65784,32892
La Ameca-15-04,243,0,753,586,1398.7,45144,20340,0,0,16.2,0.4,10.709722222222224,17.20138888888889,917.6,469.50000000000006,10.2,1403.0,290724,144762
La Ameca-15-05,628,0,2875,2317,2624,78792,39000,0,0,17.6,0.4,13.76701388888889,16.65972222222222,971.3,535.8,17.319999999999997,1551.0,487300,239165
La Ameca-15-06,330,0,1990,2925,2307,79251,16795,0,0,14.4,0.7,18.690972222222225,41.645833333333336,877.2,561.6999999999998,149.98,1907.0,314124,154692
La Ameca-15-07,0,0,1700,1980,1753,88080,19660,0,0,14.8,0.0,19.850347222222222,39.85069444444445,852.2999999999998,516.3,106.03999999999998,2269.0,389264,194332
La Ameca-15-08,0,0,2365,1853,2153,130650,24575,0,0,15.8,0.4,19.926041666666663,36.85590277777778,867.9,507.6,74.57,2316.0,480740,240220
La Ameca-15-09,0,0,1602,1512,620,108456,19660,0,0,17.3,0.0,19.878472222222218,47.659722222222236,812.0,492.7000000000001,114.51999999999998,2361.0,78300,39150
La Ameca-15-10,0,2394.6,43,280,12,51176,5060,0,0,17.6,0.4,18.87361111111111,35.26388888888889,819.1000000000001,488.9,121.67999999999999,2349.0,0,0
La Ameca-15-11,0,923,0,220,0,12794,1265,0,0,15.8,0.4,16.722222222222218,20.20486111111111,802.9000000000001,444.39999999999986,29.419999999999998,2124.0,0,0
La Ameca-15-12,0,0,0,0,0,0,0,0,0,20.2,0.0,12.584027777777777,19.944444444444446,759.3000000000001,378.2999999999999,30.0,2050.0,0,0
La Ameca-16-01,0,0,0,0,0,66900,7800,0,0,18.8,0.7,3.985937499999999,13.647569444444441,769.3000000000001,274.6,1.1,1530.0,0,0
La Ameca-16-02,3.5,401.5,0,400,12,53520,6240,0,0,20.6,0.4,3.3909722222222225,16.142361111111107,820.3000000000002,316.80000000000007,7.37,1268.0,93798,46899
La Ameca-16-03,82.11,1278,373,1212,525.72,53520,6240,0,0,29.5,0.7,5.313368055555556,14.774305555555552,868.9999999999999,357.8999999999999,14.299999999999999,1364.0,368974,184487
La Ameca-16-04,29.46,25,258,12,193.72,13380,1560,0,0,18.4,1.1,3.269097222222223,19.288194444444446,962.8,425.5999999999999,3.1,1063.0,96128,48064
La Ameca-16-05,0,0,0,0,0,0,0,0,0,18.4,0.4,12.159201388888889,13.765625,1046.7,524.8,8.399999999999999,1455.0,0,0
La Ameca-16-06,0,0,0,0,0,0,0,0,0,18.4,0.4,17.077951388888888,31.404513888888886,892.9000000000002,524.9999999999999,110.49999999999999,1915.0,0,0
La Ameca-16-07,0,0,0,0,0,0,0,0,0,9.4,0.4,20.53385416666667,60.532986111111114,838.7999999999998,508.5,143.59,2396.0,0,0
La Ameca-16-08,0,0,0,0,0,0,0,0,0,12.2,0.4,20.92604166666667,54.51909722222223,816.7999999999998,502.80000000000007,117.45999999999998,2519.0,0,0
La Ameca-16-09,0,0,0,0,0,0,0,0,0,18.7,0.7,20.468055555555555,39.79513888888889,800.9999999999999,487.40000000000003,114.53999999999999,2481.0,0,0
