Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Pedernales-10-11,0,0,0,0,0,0,0,0,0,19.1,0.4,6.860590277777779,11.80729166666667,631.4,209.60000000000005,4.81,2073.0,0,0
Pedernales-10-12,0,0,0,0,0,0,0,0,0,20.2,0.7,1.9274305555555553,6.809027777777778,656.2999999999998,183.70000000000002,0.8,1745.0,0,0
Pedernales-11-01,0,60,45,504.85,2061.1,29205,620,0,0,23.4,0.4,2.5833333333333335,13.041666666666666,655.0999999999999,199.10000000000002,5.1,1722.0,0,0
Pedernales-11-02,0,0,0,0,0,0,0,0,0,24.6,0.4,5.8578125000000005,13.402777777777777,630.1999999999999,212.8,3.9,1728.0,0,0
Pedernales-11-03,0,0,0,0,0,0,0,0,0,17.6,0.4,6.289583333333334,20.053819444444446,776.3,284.69999999999993,12.24,1684.0,0,0
Pedernales-11-04,0,15,0,20,57.5,6545.9,620,0,0,19.8,0.7,9.440972222222221,18.052083333333336,788.0,338.0,45.25000000000001,1733.0,83711.33,41855.67
Pedernales-11-05,0,20,0,20,37.4,6545.9,620,0,0,15.8,0.7,13.937847222222222,29.494791666666675,812.7,385.1999999999999,124.16,2035.0,101677.67,50838.83
Pedernales-11-06,0,0,0,0,0,0,0,0,0,13.6,0.4,15.700173611111106,63.63020833333334,694.6000000000003,376.7,225.56999999999996,2414.0,0,0
Pedernales-11-07,0,117.8,20.6,80,96.8,13247.95,930,0,0,11.2,0.4,18.07864583333333,101.55902777777777,609.9999999999999,389.59999999999997,711.45,2950.0,92140,46070
Pedernales-11-08,0,201.7,20,30,73.35,8645.75,310,0,0,13.1,0.7,18.090625000000003,89.57465277777779,631.9,361.09999999999997,514.6299999999999,2921.0,0,0
Pedernales-11-09,0,785.9,45,40,201.2,11291.75,310,0,0,14.4,0.0,15.45329861111111,68.87326388888889,627.2,323.9999999999999,253.94000000000003,2699.0,0,0
Pedernales-11-10,0,1354.1,402.2,160,833.1,43807.5,930,0,0,14.4,0.7,11.942013888888887,45.776041666666686,636.8000000000001,276.90000000000003,102.69,2477.0,0,0
Pedernales-11-11,0,1837.3,605,307.7,941.9,43807.5,930,0,0,18.4,0.4,10.05295138888889,30.288194444444454,611.6,251.90000000000003,21.549999999999997,2324.0,0,0
Pedernales-11-12,0,1571.2,740,1994,3875.8,58410,1240,0,0,17.6,0.0,8.286805555555555,17.265625000000004,633.3,250.79999999999998,14.38,2241.0,0,0
Pedernales-12-01,0,0,0,0,0,0,0,0,0,18.4,0.7,7.226562500000003,28.260416666666668,603.5,238.99999999999994,35.38999999999999,2170.0,0,0
Pedernales-12-02,0,0,0,0,0,0,0,0,0,20.5,0.7,9.127604166666666,43.359375,530.0,236.50000000000003,148.6,2227.0,0,0
Pedernales-12-03,0,0,0,0,0,0,0,0,0,19.4,0.4,9.088368055555557,18.588541666666668,685.8,295.3,88.71000000000002,1979.0,0,0
Pedernales-12-04,0,0,0,0,0,0,0,0,0,19.1,0.7,4.457986111111111,9.383680555555555,738.9999999999999,306.00000000000006,10.57,1360.0,0,0
Pedernales-12-05,0,0,0,0,0,0,0,0,0,15.5,0.4,13.41111111111111,40.338541666666664,769.5999999999999,379.1999999999999,111.36999999999996,2040.0,0,0
Pedernales-12-06,0,97.7,0,0,250.9,57523.55,49841,0,0,14.4,0.4,15.926562499999998,72.81423611111113,650.1999999999998,366.2,316.51,2508.0,37300,18650
Pedernales-12-07,0,147.3,224.6,0,3226.15,205292.06,163500.58,0,0,9.4,0.0,17.602777777777778,96.85243055555554,605.9999999999998,371.90000000000003,566.55,2927.0,67680,33840
Pedernales-12-08,0,178.4,138,781.4,1236.3,410584.12,327001.16,0,0,16.9,0.0,17.411458333333332,96.43402777777777,610.9,354.7,475.12000000000006,2929.0,121229.4,60614.7
Pedernales-12-09,0,164.5,117.8,476,132.45,149153.66,33973.59,0,0,12.6,0.4,16.319270833333334,78.80902777777777,606.6,334.9,325.9300000000001,2753.0,0,0
Pedernales-12-10,17.3,2420.85,67,3696,4068.3,17600,0,0,0,13.7,0.4,14.203645833333338,43.296875,673.3000000000001,324.2,159.14999999999995,2530.0,0,0
Pedernales-12-11,0,1713.4,437.6,601.7,2057.15,13200,0,0,0,13.0,0.0,11.570833333333335,41.66493055555556,587.2,270.1000000000001,65.86000000000001,2456.0,0,0
Pedernales-12-12,0,246.9,99.7,423.1,872.1,13200,0,0,0,17.6,0.4,7.755555555555554,13.666666666666663,627.2000000000002,255.39999999999995,9.469999999999999,2125.0,0,0
Pedernales-13-01,0,0,0,162.6,1553,0,0,0,0,22.4,0.7,8.130381944444446,30.34895833333333,595.8,237.5,27.460000000000004,2210.0,0,0
Pedernales-13-02,0,0,0,57.2,1849.35,0,0,0,0,22.7,0.4,4.576562499999999,4.005208333333333,650.5999999999999,242.00000000000003,2.9,1450.0,0,0
Pedernales-13-03,0,0,5.5,4.9,1219.8,13478.45,0,483.3,0,22.3,0.4,3.417361111111111,17.592013888888886,703.1999999999999,265.90000000000003,31.180000000000003,1522.0,89893.03,44946.51
Pedernales-13-04,0,0,0,0,148.5,4412.15,0,161.1,0,23.4,0.4,5.0784722222222225,19.00173611111111,767.2000000000002,333.5,8.07,1347.0,35575.89,17787.94
Pedernales-13-05,0,0,22.5,234.75,974.5,0,0,0,0,20.2,0.4,9.847569444444446,40.24479166666667,783.7999999999998,373.6000000000001,138.28,1767.0,146119.29,73059.65
Pedernales-13-06,0,0,299,207.8,1569.2,0,0,0,0,13.0,0.0,16.92621527777778,71.45659722222224,688.5,383.20000000000005,300.11,2483.0,171728.91,85864.46
Pedernales-13-07,0,0,177.3,47.85,1825.15,0,0,0,0,11.5,0.4,17.642708333333335,91.73784722222221,627.7999999999998,368.40000000000003,477.13,2846.0,138363.65,69181.82
Pedernales-13-08,0,0,185.55,0,219.95,0,0,0,0,11.5,0.4,17.352430555555554,84.32118055555556,637.0000000000001,351.30000000000007,402.83,2838.0,95958.31,47979.16
Pedernales-13-09,0,0,354.3,1783.1,2616.3,0,0,0,0,16.2,0.4,17.235243055555557,104.00347222222221,579.1,359.79999999999995,606.3900000000001,2862.0,0,0
Pedernales-13-10,0,0,18.1,820.2,1375.8,0,0,0,0,14.8,0.4,16.23090277777778,78.47743055555557,625.2,334.6000000000001,181.40000000000003,2836.0,0,0
Pedernales-13-11,0,0,0,651.9,438.3,0,0,0,0,18.7,0.0,12.683159722222221,58.46180555555555,568.3999999999999,271.9,101.09999999999998,2600.0,0,0
Pedernales-13-12,0,0,1.5,1881.15,2579.6,0,0,0,0,18.0,0.4,10.108854166666667,30.934027777777782,594.0,250.6,43.56,2365.0,0,0
Pedernales-14-01,5.6,0,5.6,389.4,3058.85,16511.6,0,0,0,18.0,0.4,7.360069444444442,21.61979166666667,579.5,225.30000000000004,11.069999999999999,2133.0,0,0
Pedernales-14-02,13.4,0,0,9.5,1835.8,16511.6,0,0,0,17.6,0.4,6.02986111111111,6.046875000000001,641.3000000000001,254.90000000000003,0.9,1527.0,0,0
Pedernales-14-03,23.9,0,1.1,3.5,2033.2,20639.5,0,0,0,24.5,0.4,5.605208333333333,13.92534722222222,732.6,276.5,8.309999999999999,1644.0,57391.76,28695.88
Pedernales-14-04,2,0,16.4,17.7,2622.15,17364.35,0,483.3,0,23.0,0.4,8.849131944444443,24.359375000000004,751.6999999999999,349.7,84.39999999999999,1611.0,139932.71,69966.35
Pedernales-14-05,0,0,20.9,13.5,916.4,13236.45,0,483.3,0,16.2,0.4,14.618749999999997,61.90972222222222,700.1000000000001,375.20000000000005,237.21,2291.0,112180,56090
Pedernales-14-06,0,0,86.1,16.7,1794.9,22060.75,0,805.5,0,12.6,0.4,17.533854166666668,89.8888888888889,637.5,392.2,429.55999999999995,2627.0,185210,92605
Pedernales-14-07,0,0,138.2,11.3,1730.8,17648.6,0,644.4,0,11.2,0.4,17.659027777777776,87.49131944444444,637.5,369.9,502.9599999999999,2828.0,138013.33,69006.66
Pedernales-14-08,0,0,54.8,178.2,2147.15,22060.75,0,805.5,0,10.1,0.4,17.22152777777778,75.90277777777779,636.9999999999999,345.9999999999999,401.9399999999999,2834.0,83510.82,41755.41
Pedernales-14-09,0,0,114.5,1691.6,1817.5,17648.6,0,644.4,0,17.3,0.4,16.848958333333332,94.64062500000001,589.3,350.7000000000001,512.8900000000001,2826.0,0,0
Pedernales-14-10,0,0,19.9,1955.5,2343,16650.6,0,0,0,15.1,0.0,15.009722222222228,60.72569444444446,630.1000000000001,318.79999999999995,224.61999999999998,2717.0,0,0
Pedernales-14-11,0,0,0.4,1199.2,1300.05,20745.75,0,0,0,16.6,0.4,10.767881944444445,45.25694444444445,579.8000000000001,260.9,37.04,2398.0,0,0
Pedernales-14-12,0,0,94.3,790.9,2921.05,16575.35,0,0,0,18.7,0.4,8.5390625,34.732638888888886,592.5,241.09999999999997,10.3,2335.0,0,0
Pedernales-15-01,2.3,41,0,293.2,2108.2,16395.6,0,0,0,19.8,0.4,6.932638888888889,20.555555555555557,612.1999999999999,243.6,12.67,2039.0,0,0
Pedernales-15-02,10.9,12.7,1,14.6,1874.2,16332,0,144.5,0,19.8,0.4,6.4234374999999995,25.145833333333325,570.4000000000002,223.89999999999998,46.540000000000006,1798.0,0,0
Pedernales-15-03,3.6,16.2,1.4,10.2,1590.6,20176.5,0,722.5,0,21.4,0.7,8.370833333333332,34.41319444444444,653.0,277.7,128.91000000000003,1846.0,88680.2,44340.1
Pedernales-15-04,25.2,0,5.8,5.9,550.5,16419,0,144.5,0,22.0,0.0,9.03107638888889,22.58333333333334,711.8,353.0,25.749999999999993,1659.0,140193.32,70096.66
Pedernales-15-05,48.1,0,66.4,19.9,2787.35,20639.5,0,0,0,18.0,0.4,13.915798611111114,41.16493055555556,713.3,388.29999999999995,215.26,2080.0,170013.36,85006.68
Pedernales-15-06,23.2,0,65.9,37.8,1530.2,16511.6,0,0,0,13.3,0.4,14.808159722222223,60.05555555555555,651.2,370.49999999999994,229.35999999999996,2298.0,114556.56,57278.28
Pedernales-15-07,17.4,0,67.1,7.1,1747.2,16511.6,0,0,0,13.7,0.7,15.297569444444441,60.99131944444445,648.6999999999999,340.1,409.47000000000014,2515.0,128189.04,64094.52
Pedernales-15-08,33.2,0,39.6,32.5,1954.9,20639.5,0,0,0,12.6,0.4,15.706423611111108,60.15277777777777,653.0000000000001,334.90000000000003,359.41,2558.0,108943.47,54471.74
Pedernales-15-09,34.6,0,14.6,1854.9,1731.6,16511.6,0,0,0,11.2,0.4,15.036631944444444,60.69618055555555,611.1999999999999,330.3,245.99999999999997,2561.0,0,0
Pedernales-15-10,7.7,5583.6,339.8,1772.1,2653.8,8197.8,0,0,0,16.0,0.4,14.54270833333333,50.15625,628.9,323.3,255.32,2575.0,0,0
Pedernales-15-11,7.3,2050.3,42.1,1603.74,1748.6,20494.5,0,0,0,13.0,0.7,13.385243055555554,36.28993055555554,626.2,311.6,59.800000000000004,2406.0,0,0
Pedernales-15-12,0,198.9,0,761,1321.8,16395.6,0,0,0,19.8,0.4,10.105902777777779,29.979166666666668,594.3,258.90000000000003,28.200000000000003,2308.0,0,0
Pedernales-16-01,14.9,106.5,5,272.9,863.9,0,0,0,0,22.6,0.7,4.11875,22.29513888888889,565.0000000000001,197.50000000000006,11.900000000000002,1911.0,0,0
Pedernales-16-02,17,20.4,18.3,0.8,2056,14300,16,3400,12,15.8,0.0,3.4817708333333335,13.574652777777777,645.4,236.00000000000003,18.509999999999998,1444.0,0,0
Pedernales-16-03,4.8,0,0,2.2,1296.9,14300,16,3400,12,33.4,0.7,4.001388888888888,21.524305555555554,659.5,270.6,49.400000000000006,1565.0,82056.88,41028.44
Pedernales-16-04,8.9,18.4,2,0,424.1,15680.9,4,1283.5,3,22.7,1.4,3.336111111111111,22.24826388888889,757.8000000000002,341.49999999999994,4.8999999999999995,1231.0,119922.06,59961.03
Pedernales-16-05,28,109,21.8,3.6,1971.2,20176.5,0,722.5,0,19.1,0.4,12.963368055555556,40.47569444444444,785.3,402.8,209.10999999999999,1874.0,179874.96,89937.48
Pedernales-16-06,10.8,136.2,7.3,112.6,1108.1,16141.2,0,578,0,10.1,0.7,15.127083333333337,60.262152777777764,638.7,352.6,371.1500000000001,2409.0,136830,68415
Pedernales-16-07,22.1,272.8,70,31.9,1941.3,20176.5,0,722.5,0,9.7,0.7,16.57708333333333,74.65104166666667,627.0000000000001,349.4,422.36999999999995,2737.0,161090.48,80545.24
Pedernales-16-08,25.2,143.1,189.2,31.9,1526.7,16141.2,0,578,0,13.0,0.0,16.599826388888886,71.12847222222224,629.8999999999999,347.70000000000005,401.38000000000005,2756.0,73420.58,36710.29
Pedernales-16-09,34.1,1890.2,118,1212.4,1954.8,16141.2,0,578,0,13.0,0.0,15.643402777777778,66.68576388888891,613.0000000000001,329.3,361.50999999999993,2692.0,0,0
Pedernales-16-10,10.2,3146.9,15.8,1240.2,1056.7,0,0,0,0,14.0,0.4,14.091319444444444,47.74479166666666,635.4000000000001,303.49999999999994,190.95,2633.0,0,0
Pedernales-16-11,0,1545.4,0,1511.6,9,0,0,0,0,19.8,0.4,11.300173611111113,43.18750000000001,569.4000000000001,254.99999999999997,82.98999999999998,2496.0,0,0
Pedernales-16-12,0,328.7,1.3,1018.2,160.6,0,0,0,0,17.9,0.0,9.697048611111112,25.06770833333333,619.8000000000001,259.90000000000003,29.92,2353.0,0,0
Pedernales-17-01,0,0.5,0,2265.9,417.1,0,0,0,0,18.7,0.4,3.9668402777777776,5.546875,642.5999999999999,204.99999999999997,0.3,1829.0,0,0
Pedernales-17-02,0,193.3,0,1634,1249.7,0,0,0,0,23.9,0.4,3.932118055555556,8.123263888888891,615.1999999999999,202.10000000000005,1.5,1595.0,0,0
Pedernales-17-03,10.2,0.6,16,950,894.9,8353,100,0,108,18.7,0.4,7.396006944444444,19.82986111111111,709.0999999999999,273.59999999999997,63.14999999999999,1807.0,67472,33685
Pedernales-17-04,46.2,58.2,15.1,215.6,896.8,18476.5,58,3400,66,21.2,0.0,2.5046874999999997,10.480902777777777,765.5,305.69999999999993,7.169999999999999,1181.0,170851.66,85425.83
Pedernales-17-05,40.3,220.1,40.2,23.8,1150,14300,10,3400,12,21.6,0.7,11.887500000000003,23.581597222222225,810.0000000000002,387.79999999999984,93.23,1826.0,145720.1,72860.05
Pedernales-17-06,37.5,27,13.6,26.5,953.7,14300,16,3400,12,12.6,0.4,15.51319444444445,55.282986111111114,691.9999999999999,376.50000000000006,287.81,2291.0,133957.6,66978.8
Pedernales-17-07,33.2,117.9,36.5,9.4,1329.2,17875,20,4250,15,9.0,0.4,16.524131944444445,71.82291666666667,657.3000000000002,352.1,419.17999999999995,2653.0,120655.94,60327.97
Pedernales-17-08,23.6,745.4,361.9,500.1,3974.6,14300,16,3400,12,13.0,0.4,17.312326388888884,77.890625,672.6,373.40000000000003,447.92999999999995,2683.0,34732.2,17366.1
Pedernales-17-09,6,1012.7,183.9,608.6,669,14300,16,3400,12,13.3,0.4,16.031076388888888,69.22222222222221,636.4000000000001,353.09999999999985,319.99999999999994,2586.0,0,0
Pedernales-17-10,0,3508.8,33.4,2544.32,1445.3,3575,4,850,3,16.9,0.4,14.168923611111111,47.56250000000001,683.8,322.8999999999999,169.64000000000001,2482.0,0,0
Pedernales-17-11,14.8,1656.3,0,597.7,1292.3,0,0,0,0,11.2,0.7,7.171527777777779,9.022569444444445,717.5,258.4,8.01,1736.0,0,0
