Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
Constancia-10-11,0,0,0,0,0,0,0,0,0,27.0,0.4,20.821527777777774,28.171875,815.9000000000001,558.2,23.5,2328.0,0,0
Constancia-10-12,0,0,0,0,0,0,0,0,0,21.2,0.4,19.186805555555555,39.08333333333332,767.4000000000001,501.19999999999993,10.3,2485.0,0,0
Constancia-11-01,0,0,0,0,0,6300.0,2800.0,0.0,0.0,19.9,0.4,21.919618055555556,53.25173611111112,802.6999999999999,552.5,28.200000000000003,2587.0,56997.14,28498.57
Constancia-11-02,0,0,0,0,0,0,0,0,0,25.1,0.7,19.13784722222222,38.00347222222223,750.0000000000002,490.69999999999993,5.85,2240.0,0,0
Constancia-11-03,0,0,0,0,0,0,0,0,0,20.7,0.4,21.898784722222228,23.751736111111114,965.9,610.3000000000001,10.3,2178.0,0,0
Constancia-11-04,0.0,281.0,438.0,9.0,0.0,12600.0,5600.0,0.0,0.0,24.8,0.7,23.886284722222225,15.381944444444441,1097.6999999999998,711.1999999999999,16.31,1882.0,128985.16,64492.58
Constancia-11-05,0.0,1265.0,1094.0,355.0,0.0,25200.0,11200.0,0.0,0.0,26.3,0.7,24.72395833333334,21.710069444444443,1111.2,763.7,26.800000000000004,1844.0,278262.74,139131.37
Constancia-11-06,0.0,715.0,900.5,656.3,0.0,18900.0,8400.0,0.0,0.0,16.9,0.0,26.1953125,48.255208333333336,942.4999999999999,680.0999999999999,250.17,2325.0,200448.24,100224.12
Constancia-11-07,0.0,951.5,1284.5,523.0,0.0,25200.0,11200.0,0.0,0.0,15.1,0.4,27.509374999999995,69.95138888888889,908.0,682.2,626.52,2570.0,244631.24,122315.62
Constancia-11-08,0.0,2182.0,1712.0,467.0,0.0,18900.0,8400.0,0.0,0.0,15.8,0.4,27.893229166666668,48.796875,957.0000000000001,693.0000000000001,353.1,2495.0,170991.42,85495.71
Constancia-11-09,0.0,2443.0,1109.0,2413.0,0.0,18900.0,8400.0,0.0,0.0,13.3,0.7,26.285590277777775,50.29687499999999,889.7999999999998,655.7,249.75999999999996,2475.0,170991.42,85495.71
Constancia-11-10,0.0,2396.0,408.0,4632.0,0.0,31500.0,14000.0,0.0,0.0,13.3,0.4,24.324826388888894,39.84548611111112,857.6000000000003,616.4,113.57000000000001,2546.0,284985.7,142492.85
Constancia-11-11,0.0,2269.0,36.0,812.0,0.0,25200.0,11200.0,0.0,0.0,21.1,0.0,22.284201388888885,36.85416666666668,791.5,562.8,88.87,2462.0,227988.56,113994.28
Constancia-11-12,0.0,96.0,0.0,41.0,0.0,25200.0,11200.0,0.0,0.0,14.4,0.7,21.962152777777778,47.38368055555555,777.1,541.1999999999999,48.17000000000001,2595.0,227988.56,113994.28
Constancia-12-01,40.0,60.0,0.0,0.0,0.0,0,0,0,0,20.2,0.4,21.954340277777774,52.33506944444446,775.0999999999999,547.2,129.21,2585.0,0,0
Constancia-12-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.4,21.469444444444445,40.47569444444445,784.4999999999998,535.8000000000001,48.660000000000004,2358.0,62217.38,31108.69
Constancia-12-03,0.0,0.0,180.0,170.0,0.0,0,0,0,0,25.9,0.7,23.057118055555563,25.177083333333332,929.2999999999998,622.8,14.2,2246.0,283107.98,141553.99
Constancia-12-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.9,0.7,22.258506944444445,22.975694444444446,980.8,644.8999999999999,64.22999999999999,1932.0,62415.16,31207.58
Constancia-12-05,0,0,0,0,0,0,0,0,0,15.8,0.4,25.842881944444446,31.27604166666666,1026.4999999999998,714.6000000000001,102.62000000000002,2130.0,0,0
Constancia-12-06,0,0,0,0,0,6300.0,2800.0,0.0,0.0,15.5,0.7,26.534722222222225,52.935763888888886,956.9000000000001,676.4000000000001,454.14,2303.0,80397.89,40198.95
