Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
CIASA-10-11,0,0,0,0,0,0,0,0,0,0,0
CIASA-10-12,0,0,0,0,0,0,0,0,0,0,0
CIASA-11-01,0.0,29.5,0.0,55.2,0.0,29380.14,0.0,0.0,0.0,0,0
CIASA-11-02,0,0,0,0,0,0,0,0,0,0,0
CIASA-11-03,0,0,0,0,0,0,0,0,0,0,0
CIASA-11-04,0.0,0.0,53.0,21.0,0.0,27719.72,0.0,0.0,0.0,76799.0,38258.0
CIASA-11-05,0.0,73.0,17.0,0.0,0.0,27719.72,0.0,0.0,0.0,113100.0,56550.0
CIASA-11-06,0,0,0,0,0,0,0,0,0,0,0
CIASA-11-07,0.0,47.0,3263.6,1832.9,45.55,55439.44,0.0,0.0,0.0,195292.4,97646.2
CIASA-11-08,0.0,395.59,173.23,219.79,17.0,13859.86,0.0,0.0,0.0,0,0
CIASA-11-09,0.0,169.32,232.19,32.5,4.5,13859.86,0.0,0.0,0.0,0,0
CIASA-11-10,0.0,4588.09,335.39,2768.82,0.0,27719.72,0.0,0.0,0.0,0,0
CIASA-11-11,0.0,967.61,13.23,2543.23,0.0,5248.89,0.0,0.0,0.0,0,0
CIASA-11-12,0.0,296.57,187.61,413.86,0.0,29991.72,0.0,0.0,0.0,0,0
CIASA-12-01,0,0,0,0,0,0,0,0,0,0,0
CIASA-12-02,0,0,0,0,0,0,0,0,0,0,0
CIASA-12-03,0,0,0,0,0,0,0,0,0,0,0
CIASA-12-04,0,0,0,0,0,0,0,0,0,0,0
CIASA-12-05,0,0,0,0,0,0,0,0,0,0,0
CIASA-12-06,0.0,160.2,945.56,729.52,0.0,25578.61,0.0,0.0,0.0,69440.0,34720.0
CIASA-12-07,0.0,135.96,716.73,133.85,0.0,51157.22,0.0,0.0,0.0,101770.0,50885.0
CIASA-12-08,0.0,145.5,2515.2,1401.76,41.0,102314.44,0.0,0.0,0.0,0,0
CIASA-12-09,0.0,4363.16,3862.71,3002.19,0.0,76735.83,0.0,0.0,0.0,0,0
CIASA-12-10,408.41,919.39,572.43,1886.02,0.0,2081.26,0.0,0.0,0.0,0,0
CIASA-12-11,0.0,207.54,65.75,162.96,0.0,4723.91,0.0,0.0,0.0,0,0
CIASA-12-12,0.0,113.78,130.18,71.75,0.0,14647.06,0.0,0.0,0.0,0,0
CIASA-13-01,0,0,0,0,0,44784.36,1226.78,0.0,0.0,0,0
CIASA-13-02,0.0,0.0,85.24,0.0,0.0,89568.72,4907.12,0.0,0.0,0,0
CIASA-13-03,0.0,0.0,37.07,385.0,0.0,96091.0,6133.9,0.0,0.0,236077.0,118000.0
CIASA-13-04,0.0,0.0,0.0,5.0,0.0,19468.2,6476.78,0.0,0.0,57340.0,28670.0
CIASA-13-05,0.0,0.0,579.05,8.0,0.0,88165.05,37400.32,0.0,0.0,268340.0,134170.0
CIASA-13-06,0.0,0.0,600.24,117.0,0.0,123261.23,46750.4,0.0,0.0,309070.0,154535.0
CIASA-13-07,0.0,0.0,120.87,0.0,0.0,4265.28,37400.32,0.0,0.0,184610.0,92305.0
CIASA-13-08,0.0,0.0,88.33,0.0,0.0,17609.0,28050.24,0.0,0.0,172220.0,86110.0
CIASA-13-09,0.0,0.0,635.3,285.0,0.0,43575.19,37400.32,0.0,0.0,111290.0,55645.0
CIASA-13-10,0.0,0.0,52.0,0.0,0.0,2132.6,7000.0,0.0,0.0,0,0
CIASA-13-11,0.0,0.0,2381.14,3285.21,0.0,5172.33,7000.0,0.0,0.0,0,0
CIASA-13-12,0.0,0.0,58.1,408.85,0.0,36275.78,10500.0,0.0,0.0,0,0
CIASA-14-01,0.0,0.0,3.0,0.0,0.0,47246.82,0.0,0.0,0.0,0,0
CIASA-14-02,134.26,0.0,0.7,20.35,0.0,71604.88,0.0,0.0,0.0,0,0
CIASA-14-03,170.81,0.0,3.77,19.52,0.0,143363.58,7130.79,0.0,0.0,77300.0,38650.0
CIASA-14-04,0.0,0.0,904.1,17.0,0.0,88475.49,22206.77,0.0,0.0,219789.98,109894.99
CIASA-14-05,0.0,0.0,0.0,0.0,0.0,58404.6,19430.34,0.0,0.0,195140.0,97570.0
CIASA-14-06,0.0,0.0,1470.51,15.63,0.0,97341.0,32383.9,0.0,0.0,309900.0,154950.0
CIASA-14-07,0.0,0.0,517.58,73.85,0.0,77872.8,25907.12,0.0,0.0,223260.0,111630.0
CIASA-14-08,0.0,0.0,1180.6,0.0,0.0,77872.8,25907.12,0.0,0.0,210800.0,105400.0
CIASA-14-09,0.0,0.0,5316.7,2958.85,0.0,77872.8,25907.12,0.0,0.0,27032.2,13516.1
CIASA-14-10,0.0,0.0,3809.13,25157.1,0.0,10792.44,0.0,0.0,0.0,0,0
CIASA-14-11,0.0,0.0,1321.19,9074.42,0.0,30141.85,0.0,0.0,0.0,0,0
CIASA-14-12,0.0,0.0,17.05,109.11,0.0,31462.0,0.0,0.0,0.0,0,0
CIASA-15-01,70.85,2.39,3.46,0.0,0.0,0.0,11824.0,0.0,0.0,0,0
CIASA-15-02,485.66,53.86,25.73,101.76,0.0,0.0,8868.0,0.0,0.0,0,0
CIASA-15-03,156.96,7.72,0.0,0.0,0.0,0,0,0,0,0,0
CIASA-15-04,0.0,0.0,0.0,0.0,0.0,90212.67,8329.29,0.0,0.0,205224.0,103950.0
CIASA-15-05,0.0,0.0,784.64,26.15,0.0,150354.45,13882.15,0.0,0.0,307300.0,153650.0
CIASA-15-06,0.0,0.0,445.93,5.46,0.0,120283.56,11105.72,0.0,0.0,245740.0,122870.0
CIASA-15-07,0.0,0.0,31.75,2.5,0.0,120283.56,14897.72,0.0,0.0,226420.0,113210.0
CIASA-15-08,0.0,0.0,301.0,0.0,0.0,150354.45,18622.15,0.0,0.0,217210.0,108605.0
CIASA-15-09,0.0,0.0,2934.38,0.0,0.0,120283.56,16905.72,0.0,0.0,0,0
CIASA-15-10,47.18,3297.77,3364.31,3414.06,0.0,0.0,11824.0,0.0,0.0,0,0
CIASA-15-11,45.83,3396.97,1576.9,3994.79,0.0,0.0,14780.0,0.0,0.0,0,0
CIASA-15-12,1.93,651.59,500.63,6364.23,0.0,0.0,11824.0,0.0,0.0,0,0
CIASA-16-01,426.0,1346.0,803.0,2383.0,0.0,24940.0,0.0,0.0,0.0,0,0
CIASA-16-02,878.0,16.0,32.0,26.0,0.0,19952.0,0.0,0.0,0.0,0,0
CIASA-16-03,349.0,20.0,0.0,39.0,0.0,19952.0,0.0,0.0,0.0,108960.0,54480.0
CIASA-16-04,2.52,17.55,222.01,498.75,0.0,4988.0,0.0,0.0,0.0,246430.0,123215.0
CIASA-16-05,0.0,0.0,1796.33,951.41,0.0,0,0,0,0,264160.0,132080.0
CIASA-16-06,39.15,0.0,1168.45,94.99,0.0,0,0,0,0,272906.32,136453.16
CIASA-16-07,3.45,0.0,1655.1,457.3,0.0,0,0,0,0,317329.38,158664.69
CIASA-16-08,0.0,0.0,1303.74,304.79,0.0,0,0,0,0,201862.84,100931.42
CIASA-16-09,16.0,0.0,3319.0,279.0,0.0,0,0,0,0,164917.76,82458.88
CIASA-16-10,62.0,2059.0,420.0,1580.0,0.0,0,0,0,0,0,0
CIASA-16-11,10.0,1550.0,418.0,2903.0,0.0,9000.0,0.0,0.0,0.0,0,0
CIASA-16-12,17.0,4658.09,2417.0,8447.0,0.0,13952.0,0.0,0.0,0.0,0,0
CIASA-17-01,717.22,451.59,221.78,1923.92,0.0,0,0,0,0,1399.32,0.0
CIASA-17-02,439.36,173.11,147.88,295.79,0.0,0,0,0,0,1399.32,0.0
CIASA-17-03,376.55,192.1,343.8,863.0,0.0,0,0,0,0,74020.0,37010.0
CIASA-17-04,178.84,126.5,1321.5,698.5,0.0,19952.0,0.0,0.0,0.0,297079.9,148390.0
CIASA-17-05,0.0,10.0,1444.0,871.0,0.0,19952.0,0.0,0.0,0.0,255420.0,127710.0
CIASA-17-06,0.0,285.0,1051.0,1325.0,0.0,19952.0,0.0,0.0,0.0,281444.84,141100.0
CIASA-17-07,0.0,118.0,1613.0,742.0,0.0,24940.0,0.0,0.0,0.0,310325.32,165000.0
CIASA-17-08,0.0,5.0,10.0,14.0,0.0,19952.0,0.0,0.0,0.0,135142.7,103680.0
CIASA-17-09,0.0,1362.0,2186.0,3254.0,0.0,19952.0,0.0,0.0,0.0,4268.96,10707.84
CIASA-17-10,480.0,7650.31,961.0,7089.0,0.0,4988.0,0.0,0.0,0.0,0,0
CIASA-17-11,496.0,3060.0,576.0,3222.0,0.0,0,0,0,0,0,0
CIASA-17-12,723.0,279.69,76.0,1944.0,438.0,0,0,0,0,0,0
CIASA-18-01,485.0,1125.0,58.0,1907.0,0.0,0,0,0,0,0,0
CIASA-18-02,399.0,906.0,104.0,861.0,0.0,0,0,0,0,0,0
CIASA-18-03,255.0,305.0,147.0,1032.0,0.0,0,0,0,0,130251.88,65015.0
CIASA-18-04,284.37,114.0,636.11,157.2,0.0,0,0,0,0,291404.5,145490.0
CIASA-18-05,67.0,78.0,179.0,186.5,0.0,0,0,0,0,222501.04,111250.52
CIASA-18-06,47.0,623.0,892.9,966.7,0.0,0,0,0,0,250700.0,125350.0
CIASA-18-07,0.0,2000.12,3960.87,6746.43,0.0,0,0,0,0,314871.7,158450.0
CIASA-18-08,0.0,977.75,1655.65,1903.87,0.0,0,0,0,0,240969.96,125370.0
CIASA-18-09,0.0,1152.8,1550.56,1580.18,0.0,0,0,0,0,224042.2,119092.17
CIASA-18-10,210.48,1287.65,599.17,2464.66,0.0,0,0,0,0,0,0
CIASA-18-11,137.84,6999.25,1262.59,6720.95,0.0,0,0,0,0,0,0
CIASA-18-12,354.36,1459.13,93.0,2372.3,0.0,0,0,0,0,0,0
CIASA-19-01,206.0,4687.0,85.0,2028.0,0.0,0,0,0,0,0,0
CIASA-19-02,344.0,1417.0,112.0,1669.0,0.0,0,0,0,0,0,0
CIASA-19-03,656.0,783.0,196.0,973.0,0.0,0,0,0,0,145285.08,71420.04
