Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Motzorongo-18-02,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-03,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-04,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-05,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-06,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-07,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-08,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-09,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-10,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-11,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-18-12,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-19-01,263.1,95,570,340,0,19992,10980,440,200,3101.6,0
Motzorongo-19-02,107.55,90,260,250,0,21882,11570,570,200,1290.6,0
Motzorongo-19-03,94.7,130,120,140,0,27765,14500,750,250,129407.4,63848.7
Motzorongo-19-04,5.5,20,20,20,0,5553,2900,150,50,101244.66,54148.24
Motzorongo-19-05,0,1425.58,1225.5,710,20,15080,6630,120,0,267500,133750
Motzorongo-19-06,270.72,2257.85,741.5,1232.5,379,49310,16930,459,0,666414.2,346875
Motzorongo-19-07,0,1838.27,517,983.9,75,40500,13650,426,0,462392.64,250170
Motzorongo-19-08,0,4448.54,0,0,0,41660,13710,440,0,115110.64,94598.56
Motzorongo-19-09,0,2818.15,6922,8588.5,450,53270,17480,550,0,0,0
Motzorongo-19-10,207.45,2858.48,3032.05,2438.45,300,17453,9600,230,0,2489.4,0
Motzorongo-19-11,19.9,2281.2,1399.7,3508,0,11562,8120,260,100,238.8,0
Motzorongo-19-12,187.2,93,1166.5,669,0,20115,11200,470,250,2246.4,0
Motzorongo-20-01,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-02,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-03,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-04,54.55,60,50,80,0,16659,8700,450,150,364622.4,182010.56
Motzorongo-20-05,145.85,1722.6,130,100,0,27765,14500,750,250,628401.78,321144.79
Motzorongo-20-06,38.4,1548.8,85,100,0,22212,11600,600,200,527605.7,263572.45
Motzorongo-20-07,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-08,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-09,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-10,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-11,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-20-12,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-01,9161.15,29617.35,12299.96,13653.1,5256,14461,6540,234,243,0,0
Motzorongo-21-02,7116.67,7131.6,0,227,100,19868,9040,312,324,0,0
Motzorongo-21-03,6970.12,6975.8,0,0,0,19868,9040,312,324,308115.84,169493.96
Motzorongo-21-04,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-05,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-06,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-07,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-08,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-09,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-21-10,8821.4,60008,30094.1,27142.5,12377.5,0,0,0,0,0,0
Motzorongo-21-11,7057.12,48006.4,24075.28,21714,9902,0,0,0,0,0,0
Motzorongo-21-12,7057.12,48006.4,24075.28,21714,9902,0,0,0,0,0,0
Motzorongo-22-01,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-22-02,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-22-03,0,0,0,0,0,0,0,0,0,0,0
Motzorongo-22-04,5265.69,5245.85,180,87,337,17101,9620,234,518,377043.24,197576.38
Motzorongo-22-05,8734.3,8677.25,1274.5,755.6,1065,24835,17700,390,405,613742.94,322366.95
