Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Lopez Mateos-17-01,87.65,26.55,15,0,0,0,52666,0,0,0,0
Lopez Mateos-17-02,1389.05,560.65,9,11,0,0,43411,0,0,125163.8,62527.65
Lopez Mateos-17-03,1310.93,621.53,166.25,883.5,0,0,44689.2,0,0,378317.71,186928.99
Lopez Mateos-17-04,563.14,3657.46,827.53,3640.3,0,76364.08,15039.9,0,0,535326.68,261865.83
Lopez Mateos-17-05,0,5330.35,1131.9,5588.27,0,76364.08,3867.6,0,0,515849.21,253945.34
Lopez Mateos-17-06,0,4015.57,1068.33,3083.22,0,76364.08,14309.38,0,0,506665.78,249931.81
Lopez Mateos-17-07,0,4290.61,975.79,4837.78,0,114546.12,30912.96,0,0,581462.54,263697.66
Lopez Mateos-17-08,0,3300.65,738.48,3251.55,0,76364.08,20608.64,0,0,484956.92,221240.49
Lopez Mateos-17-09,0,5767.5,2331.65,5689.57,0,76364.08,20608.64,0,0,239892.6,110851.3
Lopez Mateos-17-10,0,589.4,163.95,448.45,0,19091.02,27915.14,0,0,0,0
Lopez Mateos-17-11,0,0,0,0,0,0,31028.7,0,0,0,0
Lopez Mateos-17-12,0,0,0,0,0,0,39421.2,0,0,0,0
Lopez Mateos-18-01,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-18-02,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-18-03,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-18-04,9.71,2680.72,421.9,1435.81,0,0,35074.9,0,0,330902.34,156198.77
Lopez Mateos-18-05,7,3259.07,640.35,2605.15,0,0,47805.2,0,0,364687.28,161142.73
Lopez Mateos-18-06,0,2186.7,447.95,2057.38,0,0,47805.2,0,0,485570.28,230517.34
Lopez Mateos-18-07,0,2885.85,958.45,3619.84,0,0,59756.5,0,0,594536.48,278132.71
Lopez Mateos-18-08,0,3015.34,969.3,3121.8,0,0,47805.2,0,0,606538.06,225408.76
Lopez Mateos-18-09,0,8365.96,1567.29,9841.6,0,0,59756.5,0,0,379886.41,152274.21
Lopez Mateos-18-10,0,0,0,0,0,0,11951.3,0,0,0,0
Lopez Mateos-18-11,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-18-12,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-01,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-02,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-03,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-04,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-05,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-06,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-07,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-08,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-09,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-10,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-11,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-19-12,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-01,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-02,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-03,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-04,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-05,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-06,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-07,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-08,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-09,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-10,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-11,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-20-12,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-01,68.4,0,0,0,0,69337.8,104620.1,0,0,0,0
Lopez Mateos-21-02,380.97,317.12,0,270.62,0,57083.04,83696.08,0,0,0,0
Lopez Mateos-21-03,545.8,440.4,0,371.1,0,57083.04,115422.63,0,0,479620.75,236529
Lopez Mateos-21-04,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-05,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-06,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-07,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-08,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-09,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-21-10,314,2155.64,0,3023,0,66313.8,87140,0,0,0,0
Lopez Mateos-21-11,0,18.75,0,0,0,53051.04,69712,0,0,0,0
Lopez Mateos-21-12,55,1462,6947,1280,0,53051.04,74956.02,0,0,0,0
Lopez Mateos-22-01,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-22-02,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-22-03,0,0,0,0,0,0,0,0,0,0,0
Lopez Mateos-22-04,447.8,454.83,207.2,665.39,0,57083.04,139637.11,0,0,517499.88,251374
Lopez Mateos-22-05,302.49,4624.75,3061.44,4504.34,0,71353.8,177079.5,0,0,696641.05,322803
