Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Refugio-18-01,110.75,6.0,0.0,94.0,0.0,14380.0,180.0,0.0,0.0,0,0
Refugio-18-02,22.0,5.0,0.0,0.0,0.0,14380.0,180.0,0.0,0.0,0,0
Refugio-18-03,42.0,5.0,0.0,45.0,0.0,14380.0,180.0,0.0,0.0,0,0
Refugio-18-04,53.0,0.0,90.0,66.0,20.0,17870.0,720.0,0.0,0.0,343839.68,151948.51
Refugio-18-05,34.0,0.0,26.0,62.0,10.0,14240.0,840.0,0.0,0.0,217145.97,84091.75
Refugio-18-06,37.0,0.0,30.0,54.0,0.0,15540.0,840.0,0.0,0.0,221574.24,95832.35
Refugio-18-07,36.0,325.0,53.0,49.0,0.0,20500.0,1050.0,0.0,0.0,279189.8,97748.09
Refugio-18-08,35.0,175.0,36.0,34.0,8.0,14240.0,840.0,0.0,0.0,212768.64,16643.28
Refugio-18-09,26.0,6660.1,119.0,100.0,0.0,19198.0,1230.0,0.0,0.0,265960.8,20804.1
Refugio-18-10,8.5,438.0,45.0,6.0,0.0,6860.0,390.0,0.0,0.0,53192.16,4160.82
Refugio-18-11,18.38,200.0,0.0,0.0,6.0,8665.0,180.0,0.0,0.0,0,0
Refugio-18-12,101.37,14.0,0.0,0.0,2.0,17475.0,225.0,0.0,0.0,0,0
Refugio-19-01,177.0,20.0,2009.0,1665.0,2.0,0,0,0,0,0,0
Refugio-19-02,101.0,39.0,1971.0,724.0,0.0,0,0,0,0,0,0
Refugio-19-03,57.0,3.0,20.0,44.0,27.0,0,0,0,0,0,0
Refugio-19-04,25.0,0.0,28.0,25.0,5.0,10785.0,135.0,0.0,0.0,236472.28,109177.93
Refugio-19-05,25.0,14.0,15.0,40.0,6.0,14380.0,180.0,0.0,0.0,223762.1,111034.33
