Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Pedernales-18-02,3.65,85.8,0,0,486.6,0,0,0,0,0,0
Pedernales-18-03,1.5,0,0,0,7,0,0,0,0,0,0
Pedernales-18-04,13.15,3.8,2,2.1,203.3,21074.3,970,600,162,173967.8,86838
Pedernales-18-05,23.1,104.3,3.6,45.4,806.2,16706,200,0,216,125697.3,62757.2
Pedernales-18-06,59.4,101.5,3.8,20.7,1029.2,16706,200,0,216,138031.9,68839.5
Pedernales-18-07,36.1,823.1,709.71,898.85,2382.6,20882.5,250,0,270,151215.15,75258
Pedernales-18-08,32.45,711.7,319.49,612.9,1323.3,16706,200,0,216,47622.1,23640.1
Pedernales-18-09,35.85,1472.8,160.8,713.5,631.2,20882.5,250,0,270,0,0
Pedernales-18-10,48,802.4,12.3,695.3,296.8,4176.5,50,0,54,0,0
Pedernales-18-11,16.5,1750.3,5.5,750.65,165.1,0,0,0,0,0,0
Pedernales-18-12,5.3,3478.9,0,0,284.5,0,0,0,0,0,0
Pedernales-19-01,0,0,0,0,0,0,0,0,0,0,0
Pedernales-19-02,0,0,0,0,0,0,0,0,0,0,0
Pedernales-19-03,0,0,0,0,0,0,0,0,0,0,0
Pedernales-19-04,11.1,0,0,0,0,12817.2,1230,900,0,94674.9,47331.9
Pedernales-19-05,21.6,37.1,3.8,0,601.95,17089.6,1640,1200,0,139181.8,69559.4
Pedernales-19-06,25.7,353,93.2,30,1632.25,21362,2050,1500,0,174030.12,86886.56
Pedernales-19-07,25,10.9,152.7,16.4,1782.15,17089.6,1640,1200,0,129748.4,64749.2
Pedernales-19-08,21.4,11.8,96.7,4.6,2257.61,17089.6,1640,1200,0,72188.6,35982.8
Pedernales-19-09,22.36,537.55,95.3,39,1894,21362,2050,1500,0,223.6,0
Pedernales-19-10,9.5,1073.31,9.8,19.1,510.1,4376.4,410,300,0,95,0
Pedernales-19-11,0,0,0,0,0,0,0,0,0,0,0
Pedernales-19-12,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-01,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-02,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-03,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-04,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-05,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-06,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-07,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-08,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-09,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-10,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-11,0,0,0,0,0,0,0,0,0,0,0
Pedernales-20-12,0,0,0,0,0,0,0,0,0,0,0
Pedernales-21-01,0,528.51,0,182.8,1.32,0,0,0,0,0,0
Pedernales-21-02,0,0,0,0,0,0,0,0,0,0,0
Pedernales-21-03,0,0,0,0,0,0,0,0,0,0,0
Pedernales-21-04,2,1,0.3,0,209.8,6632,100,0,0,58456.76,29228.38
Pedernales-21-05,5.6,72.1,22.3,0,322.7,6632,100,0,0,62222.06,31111.03
Pedernales-21-06,10,67.9,29.9,6.7,547.9,9948,150,0,0,92015.96,46007.98
Pedernales-21-07,0,0,0,0,0,0,0,0,0,0,0
Pedernales-21-08,1.4,139.1,0,13.1,511.9,3316,50,0,0,0,0
Pedernales-21-09,3.7,960.54,0,19.9,35.3,6632,100,0,0,0,0
Pedernales-21-10,0,0,0,0,0,0,0,0,0,0,0
Pedernales-21-11,3.5,976.4,3.8,1027.85,424.6,0,0,0,0,0,0
Pedernales-21-12,0,332.65,0.4,193.2,0.7,0,0,0,0,0,0
Pedernales-22-01,0,0,0,0,0,0,0,0,0,0,0
Pedernales-22-02,0,0,0,0,0,0,0,0,0,0,0
Pedernales-22-03,0,0,0,0,0,0,0,0,0,0,0
Pedernales-22-04,0,0,0,0,0,0,0,0,0,0,0
Pedernales-22-05,0,0,0,0,0,0,0,0,0,0,0
