Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
San Miguelito-10-11,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-10-12,21.3,204.1,223.5,1233.7,0.0,9.0,1486.35,0.0,0.0,213.0,0.0
San Miguelito-11-01,2.75,57.8,26.4,364.2,0.0,373.0,559.05,0.0,0.0,0,0
San Miguelito-11-02,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-11-03,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-11-04,0.0,0.0,105.2,6.0,0.0,15.0,1961.55,0.0,0.0,126338.27,61487.6
San Miguelito-11-05,0.0,65.8,286.9,84.05,0.0,25.0,3319.45,0.0,0.0,223836.16,107431.0
San Miguelito-11-06,0.0,4.0,557.2,240.2,0.0,20.0,2697.6,0.0,0.0,220201.88,88237.5
San Miguelito-11-07,0.0,7.0,41.6,0.0,0.0,10.0,1356.0,0.0,0.0,28369.86,14184.93
San Miguelito-11-08,0.0,326.14,744.14,927.44,0.0,532.0,3104.4,0.0,0.0,0,0
San Miguelito-11-09,0.0,1830.15,613.65,1859.8,0.0,1220.0,3886.4,0.0,0.0,0,0
San Miguelito-11-10,198.32,1415.8,561.4,2574.75,0.0,1524.5,5147.85,0.0,0.0,0,0
San Miguelito-11-11,21.4,180.85,226.35,1346.8,0.0,1219.5,1940.8,0.0,0.0,0,0
San Miguelito-11-12,13.4,98.1,57.7,1122.2,0.0,989.0,1636.65,0.0,0.0,0,0
San Miguelito-12-01,81.0,80.55,181.8,657.3,0.0,1081.75,4563.7,0.0,0.0,972.0,0.0
San Miguelito-12-02,106.0,5.0,2.0,378.95,0.0,865.4,3814.7,0.0,0.0,1272.0,0.0
San Miguelito-12-03,108.0,0.0,1.5,29.5,0.0,865.4,3897.2,0.0,0.0,189493.78,91517.72
San Miguelito-12-04,0.0,0.0,0.0,0.0,0.0,216.35,974.3,0.0,0.0,38849.0,18969.0
San Miguelito-12-05,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-12-06,0.0,0.0,92.6,11.0,0.0,384.9,658.9,0.0,0.0,43639.45,19836.0
San Miguelito-12-07,0.0,80.0,210.8,143.1,0.0,769.8,1364.4,0.0,0.0,80877.4,38918.0
San Miguelito-12-08,0.0,99.8,347.8,261.0,0.0,1539.6,2748.8,0.0,0.0,81090.55,37938.49
San Miguelito-12-09,0.0,81.2,41.6,46.9,0.0,944.6,1749.15,0.0,0.0,0,0
San Miguelito-12-10,16.0,829.09,232.2,1152.15,0.0,509.5,1647.3,0.0,0.0,0,0
San Miguelito-12-11,47.25,750.53,337.9,1752.0,0.0,779.1,2841.3,0.0,0.0,0,0
San Miguelito-12-12,176.85,192.05,212.8,1645.6,15.0,1042.5,4158.8,0.0,0.0,0,0
San Miguelito-13-01,8.5,0.0,100.75,1235.7,0.0,566.35,2026.8,0.0,0.0,102.0,0.0
San Miguelito-13-02,177.45,0.0,34.4,249.65,0.0,656.4,2708.0,0.0,0.0,2129.4,0.0
San Miguelito-13-03,250.75,0.0,0.0,15.0,0.0,869.25,3642.5,0.0,0.0,168824.58,85377.79
San Miguelito-13-04,60.0,0.0,58.1,0.0,0.0,822.9,3651.4,0.0,0.0,171195.4,82176.0
San Miguelito-13-05,0.0,4.0,148.95,23.0,0.0,865.4,3897.2,0.0,0.0,182236.84,91227.0
San Miguelito-13-06,0.0,27.0,329.1,180.0,0.0,1081.75,4871.5,0.0,0.0,197726.25,109728.0
San Miguelito-13-07,0.0,5.0,238.7,151.0,0.0,865.4,3897.2,0.0,0.0,177374.12,95340.0
San Miguelito-13-08,0.0,35.0,304.15,214.0,0.0,865.4,3897.2,0.0,0.0,145922.47,75888.42
San Miguelito-13-09,0.0,105.0,155.0,303.5,0.0,865.4,3897.2,0.0,0.0,0,0
San Miguelito-13-10,84.07,0.0,697.1,1865.17,0.0,0.0,46.0,0.0,0.0,1008.84,0.0
San Miguelito-13-11,15.35,0.0,573.05,2406.57,0.0,17.2,133.0,0.0,0.0,184.2,0.0
San Miguelito-13-12,14.7,0.0,524.2,3051.15,0.0,367.6,1473.9,0.0,0.0,176.4,0.0
San Miguelito-14-01,0.2,0.0,30.5,726.95,0.0,3104.75,2350.8,0.0,0.0,2.4,0.0
San Miguelito-14-02,10.7,0.0,29.95,435.77,0.0,3161.4,2672.6,0.0,0.0,128.4,0.0
San Miguelito-14-03,6.05,0.0,2.0,30.7,0.0,3977.75,3340.75,0.0,0.0,141510.34,69890.87
San Miguelito-14-04,1.0,0.0,20.0,26.0,0.0,1317.1,2853.65,0.0,0.0,192877.16,101602.08
San Miguelito-14-05,0.0,0.0,123.1,44.95,0.0,695.4,2914.0,0.0,0.0,192880.82,93689.46
San Miguelito-14-06,0.0,0.0,261.2,79.5,0.0,869.25,3642.5,0.0,0.0,249339.89,122764.62
San Miguelito-14-07,0.0,0.0,360.6,301.9,0.0,695.4,2914.0,0.0,0.0,164616.1,87399.2
San Miguelito-14-08,0.0,0.0,384.4,573.9,0.0,869.25,3642.5,0.0,0.0,131837.38,61586.68
San Miguelito-14-09,0.0,0.0,371.6,813.5,0.0,695.4,2914.0,0.0,0.0,0,0
San Miguelito-14-10,21.4,0.0,813.7,2352.75,0.0,0,0,0,0,256.8,0.0
San Miguelito-14-11,23.2,0.0,976.8,3027.1,0.0,2731.75,893.9,0.0,0.0,278.4,0.0
San Miguelito-14-12,21.4,0.0,269.8,1745.3,0.0,2818.0,1678.25,0.0,0.0,256.8,0.0
San Miguelito-15-01,2.5,171.6,98.7,648.69,0.0,0,0,0,0,30.0,0.0
San Miguelito-15-02,4.0,39.15,42.4,236.7,0.0,0,0,0,0,48.0,0.0
San Miguelito-15-03,0.0,0.0,10.0,129.3,0.0,0,0,0,0,174101.4,85806.42
San Miguelito-15-04,1.5,0.0,0.0,0.0,0.0,2386.65,2004.45,0.0,0.0,145968.51,72975.25
San Miguelito-15-05,0.0,0.0,131.3,14.0,0.0,3977.75,3340.75,0.0,0.0,239753.86,119876.93
San Miguelito-15-06,0.0,0.0,162.3,73.0,0.0,3182.2,2672.6,0.0,0.0,151108.16,75554.08
San Miguelito-15-07,0.0,0.0,593.0,334.9,0.0,3182.2,2672.6,0.0,0.0,178655.28,89327.64
San Miguelito-15-08,0.0,0.0,412.9,376.8,0.0,3977.75,3340.75,0.0,0.0,202328.46,93956.84
San Miguelito-15-09,0.0,0.0,97.6,190.4,0.0,3182.2,2672.6,0.0,0.0,0,0
San Miguelito-15-10,24.6,440.9,642.95,1635.05,0.0,0,0,0,0,295.2,0.0
San Miguelito-15-11,17.2,971.34,1190.15,3149.05,0.0,0,0,0,0,206.4,0.0
San Miguelito-15-12,20.9,337.82,84.5,938.4,0.0,0,0,0,0,250.8,0.0
San Miguelito-16-01,0.0,295.9,207.4,1120.6,0.0,73.0,316.0,0.0,0.0,0,0
San Miguelito-16-02,0,0,0,0,0,60.0,284.0,0.0,0.0,0,0
San Miguelito-16-03,0.0,0.0,0.0,0.0,0.0,131.0,284.0,0.0,0.0,91575.88,60230.0
San Miguelito-16-04,0.0,0.0,0.0,0.0,0.0,86.0,71.0,0.0,0.0,155246.4,77683.96
San Miguelito-16-05,0.0,323.3,600.55,239.45,0.0,0,0,0,0,227939.34,113969.67
San Miguelito-16-06,0.0,112.6,413.5,248.0,0.0,0,0,0,0,215200.88,81150.51
San Miguelito-16-07,0.0,91.0,442.7,445.5,0.0,0,0,0,0,221998.17,111513.04
San Miguelito-16-08,0.0,126.15,289.5,426.8,0.0,0,0,0,0,62049.2,27400.46
San Miguelito-16-09,0.0,337.45,475.6,1433.25,0.0,0,0,0,0,0,0
San Miguelito-16-10,69.0,1126.55,841.5,2288.05,0.0,1.0,85.0,0.0,0.0,828.0,0.0
San Miguelito-16-11,1.5,838.95,383.75,2297.35,0.0,4.0,188.0,0.0,0.0,18.0,0.0
San Miguelito-16-12,5.0,332.0,280.0,1100.65,0.0,31.5,208.0,0.0,0.0,60.0,0.0
San Miguelito-17-01,23.41,60.91,49.36,267.59,0.0,0,0,0,0,280.92,0.0
San Miguelito-17-02,6.38,25.23,38.33,127.39,0.0,0,0,0,0,76.56,0.0
San Miguelito-17-03,2.03,1.75,0.0,30.0,0.0,0,0,0,0,144791.8,83914.62
San Miguelito-17-04,0.0,0.0,0.0,0.0,0.0,60.0,284.0,0.0,0.0,206281.88,103162.07
San Miguelito-17-05,0.0,80.0,337.0,233.0,0.0,60.0,284.0,0.0,0.0,158789.92,80484.0
San Miguelito-17-06,0.0,139.5,229.6,269.5,0.0,273.0,284.0,0.0,0.0,144462.32,81830.0
San Miguelito-17-07,0.0,208.0,341.3,401.2,0.0,430.0,355.0,0.0,0.0,133465.58,88453.0
San Miguelito-17-08,0.0,386.8,471.9,834.46,0.0,344.0,284.0,0.0,0.0,33639.82,35771.12
San Miguelito-17-09,0.0,1134.98,1366.96,2102.95,0.0,344.0,284.0,0.0,0.0,0,0
San Miguelito-17-10,116.27,1725.68,1799.5,3476.02,0.0,86.0,71.0,0.0,0.0,1377.28,0.0
San Miguelito-17-11,11.93,1531.76,494.19,1817.9,0.0,0,0,0,0,143.2,0.0
San Miguelito-17-12,14.51,166.63,47.05,664.75,0.0,0,0,0,0,174.12,0.0
San Miguelito-18-01,24.85,326.22,281.42,986.81,0.0,0,0,0,0,0,0
San Miguelito-18-02,23.64,274.38,202.27,512.22,0.0,0,0,0,0,0,0
San Miguelito-18-03,2.0,28.84,0.0,20.37,0.0,0,0,0,0,28396.21,19486.61
San Miguelito-18-04,0.0,5.0,201.5,7.72,0.0,0,0,0,0,214059.5,105974.29
San Miguelito-18-05,0.0,85.59,217.66,44.2,0.0,0,0,0,0,166237.15,83118.58
San Miguelito-18-06,0.0,308.43,481.69,342.69,0.0,0,0,0,0,176357.12,88406.85
San Miguelito-18-07,0.0,510.28,527.62,803.39,0.0,0,0,0,0,183639.72,91819.86
San Miguelito-18-08,0.0,347.97,303.1,578.82,0.0,0,0,0,0,76217.78,38108.89
San Miguelito-18-09,0.0,775.0,647.21,1348.48,0.0,0,0,0,0,0,0
San Miguelito-18-10,46.76,742.34,568.92,1457.15,0.0,0,0,0,0,0,0
San Miguelito-18-11,7.0,775.03,733.68,1604.26,0.0,0,0,0,0,0,0
San Miguelito-18-12,2.0,1070.66,644.95,4890.41,0.0,0,0,0,0,0,0
San Miguelito-19-01,0.0,824.83,158.59,822.42,0.0,0,0,0,0,0,0
San Miguelito-19-02,4.23,382.98,120.01,407.65,0.0,0,0,0,0,50.76,0.0
San Miguelito-19-03,7.55,28.65,17.38,15.01,0.0,0,0,0,0,71326.41,36228.24
San Miguelito-19-04,10.45,32.5,62.37,133.17,0.0,0,0,0,0,173911.58,86204.28
San Miguelito-19-05,87.05,62.17,192.03,286.65,0.0,0,0,0,0,198591.28,96143.47
San Miguelito-19-06,0.0,189.74,453.93,272.56,0.0,0,0,0,0,223649.77,105926.02
San Miguelito-19-07,0.0,94.68,272.1,229.49,0.0,0,0,0,0,197085.46,91752.37
San Miguelito-19-08,0.0,667.97,297.85,315.58,0.0,0,0,0,0,154569.3,75311.53
San Miguelito-19-09,0.0,95.32,574.27,1214.75,0.0,0,0,0,0,23255.33,6940.85
San Miguelito-19-10,43.61,1017.59,432.61,1749.5,0.0,0,0,0,0,523.32,0.0
San Miguelito-19-11,8.6,801.03,200.75,1469.71,0.0,0,0,0,0,103.2,0.0
San Miguelito-19-12,0.92,899.93,502.67,1891.38,0.0,0,0,0,0,11.04,0.0
San Miguelito-20-01,21.17,918.66,16.38,1001.72,0.0,0,0,0,0,254.04,0.0
San Miguelito-20-02,46.96,74.68,6.81,249.03,0.0,0,0,0,0,310.44,0.0
San Miguelito-20-03,0.0,3.27,0.0,3.06,0.0,0,0,0,0,140071.17,66531.62
San Miguelito-20-04,0.81,15.23,23.59,6.34,0.0,0,0,0,0,131519.76,63410.81
San Miguelito-20-05,6.02,284.4,646.08,225.2,0.0,0,0,0,0,196791.61,89918.0
San Miguelito-20-06,94.36,1027.76,1822.83,2133.73,0.0,0,0,0,0,164311.26,78408.1
San Miguelito-20-07,0.0,476.71,417.97,886.26,0.0,0,0,0,0,115690.04,56572.78
San Miguelito-20-08,0.0,570.0,530.32,1102.27,0.0,0,0,0,0,97090.47,59288.62
San Miguelito-20-09,0.0,691.47,504.94,1199.51,0.0,0,0,0,0,0,0
San Miguelito-20-10,0.0,391.56,391.78,821.39,0.0,0,0,0,0,0,0
San Miguelito-20-11,19.05,1713.34,336.64,2117.81,0.0,0,0,0,0,154.8,0.0
San Miguelito-20-12,24.84,13.67,13.17,31.82,0.0,0,0,0,0,298.08,0.0
San Miguelito-21-01,6.58,342.16,3.26,1143.16,0.0,1744.5,53.0,0.0,0.0,0,0
San Miguelito-21-02,5.56,219.78,5.62,849.4,0.0,1442.0,52.0,0.0,0.0,0,0
San Miguelito-21-03,0.75,0.86,2.5,2.41,0.0,1442.0,52.0,0.0,0.0,75621.23,33525.67
San Miguelito-21-04,0.0,152.28,368.75,64.95,0.0,0,0,0,0,148152.81,77256.57
San Miguelito-21-05,9.0,438.12,627.87,285.84,0.0,0,0,0,0,193791.55,99739.76
San Miguelito-21-06,0.98,418.55,437.42,246.62,0.0,0,0,0,0,113189.25,63986.57
San Miguelito-21-07,0.0,797.71,920.88,1758.77,0.0,0,0,0,0,157595.88,68981.22
San Miguelito-21-08,0.0,946.04,941.35,2013.8,139.27,0,0,0,0,111580.04,30756.81
San Miguelito-21-09,0.0,1258.31,645.7,2096.09,0.0,0,0,0,0,0,0
San Miguelito-21-10,0.0,901.0,365.65,1289.69,0.0,0,0,0,0,0,0
San Miguelito-21-11,138.12,52.56,26.7,206.1,0.0,691.0,0.0,0.0,0.0,0,0
San Miguelito-21-12,11.1,208.38,269.52,13.24,0.0,1208.0,18.0,0.0,0.0,0,0
San Miguelito-22-01,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-22-02,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-22-03,0,0,0,0,0,0,0,0,0,0,0
San Miguelito-22-04,0.0,65.92,208.63,74.81,0.0,1442.0,52.0,0.0,0.0,132658.22,70762.27
San Miguelito-22-05,0.0,353.85,366.76,342.15,0.0,1802.5,65.0,0.0,0.0,163814.33,81307.51
