Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Mahuixtlan-18-02,66.65,8.98,1.9,17.13,0.0,2124.0,0.0,0.0,0.0,957.45,0.0
Mahuixtlan-18-03,21.61,0.0,12.45,0.0,0.0,2124.0,0.0,0.0,0.0,141929.4,70964.7
Mahuixtlan-18-04,0.0,120.98,186.91,85.34,487.55,1974.0,2580.0,0.0,0.0,189498.5,94690.1
Mahuixtlan-18-05,0.0,376.5,315.48,248.14,172.38,1216.0,3440.0,0.0,0.0,150160.58,74841.68
Mahuixtlan-18-06,0.0,269.1,235.52,264.07,109.42,1216.0,3440.0,0.0,0.0,142295.05,71044.17
Mahuixtlan-18-07,0.0,614.93,278.26,869.01,134.77,1520.0,4300.0,0.0,0.0,142112.17,70961.83
Mahuixtlan-18-08,0.0,1156.57,394.64,1805.21,218.45,1216.0,3440.0,0.0,0.0,48843.51,24271.02
Mahuixtlan-18-09,0.0,958.47,129.37,1243.42,143.3,1520.0,4300.0,0.0,0.0,1467.31,0.0
Mahuixtlan-18-10,59.13,929.68,114.25,1045.76,139.45,1849.0,860.0,0.0,0.0,1369.68,0.0
Mahuixtlan-18-11,44.9,134.51,4.0,235.64,7.05,2060.0,0.0,0.0,0.0,591.5,0.0
Mahuixtlan-18-12,71.79,145.64,25.48,167.39,23.02,2623.0,0.0,0.0,0.0,946.27,0.0
Mahuixtlan-19-01,31.15,110.26,17.69,79.82,192.38,36.0,96.0,40.0,0.0,403.0,0.0
Mahuixtlan-19-02,1.87,72.65,22.78,123.31,3.9,36.0,96.0,40.0,0.0,24.3,0.0
Mahuixtlan-19-03,8.51,2.9,37.95,5.55,80.5,45.0,120.0,50.0,0.0,178390.16,89139.76
Mahuixtlan-19-04,0.0,86.62,163.25,93.62,690.51,1602.0,24.0,10.0,0.0,146861.59,73430.79
Mahuixtlan-19-05,0.0,181.12,218.83,130.0,117.59,2124.0,0.0,0.0,0.0,149989.64,75429.81
Mahuixtlan-19-06,0.0,405.39,196.67,228.33,130.95,2655.0,0.0,0.0,0.0,175698.77,89227.38
Mahuixtlan-19-07,0.0,378.54,126.74,361.79,102.62,2124.0,0.0,0.0,0.0,137875.98,68977.21
Mahuixtlan-19-08,0.0,252.91,94.56,560.67,404.62,2124.0,0.0,0.0,0.0,116847.28,58818.98
Mahuixtlan-19-09,0.0,1818.69,149.03,2064.45,84.8,2655.0,0.0,0.0,0.0,13061.77,6469.61
Mahuixtlan-19-10,53.56,1158.88,65.2,1151.01,52.45,558.0,45.0,30.0,0.0,1105.0,0.0
Mahuixtlan-19-11,46.37,463.13,23.82,358.67,10.7,36.0,60.0,40.0,0.0,598.0,0.0
Mahuixtlan-19-12,51.86,62.68,0.0,26.75,5.35,45.0,120.0,50.0,0.0,676.0,0.0
Mahuixtlan-20-01,14.12,40.0,10.0,10.0,30.0,0.0,500.0,0.0,0.0,183.56,0.0
Mahuixtlan-20-02,2.5,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,56842.26,28404.88
Mahuixtlan-20-03,0.0,34.73,62.46,0.0,156.9,0.0,625.0,0.0,0.0,172149.51,86085.82
Mahuixtlan-20-04,3.0,44.2,101.5,5.85,111.27,27.0,72.0,30.0,0.0,95213.18,47587.09
