Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Progreso-15-12,70.75,4.75,0.0,1292.1,0.0,5039.0,0.0,0.0,0.0,0,0
Progreso-16-01,340.35,0.0,0.0,19.5,0.0,2823.75,0.0,0.0,0.0,0,0
Progreso-16-02,122.0,9.25,0.0,193.25,16.0,2259.0,0.0,0.0,0.0,0,0
Progreso-16-03,24.25,0.0,0.0,36.25,24.5,2259.0,0.0,0.0,0.0,98600.0,49300.0
Progreso-16-04,0.0,0.0,0.0,0.0,122.0,4344.0,0.0,0.0,0.0,348096.38,174783.13
Progreso-16-05,30.0,0.0,241.0,531.75,104.95,6298.75,0.0,0.0,0.0,383653.22,193828.37
Progreso-16-06,0.0,170.0,307.0,474.25,187.55,5039.0,0.0,0.0,0.0,292367.12,148164.35
Progreso-16-07,0.0,385.0,170.0,1415.0,681.0,6298.75,0.0,0.0,0.0,372039.2,195005.96
Progreso-16-08,0.0,25.0,15.0,550.0,70.0,2519.5,0.0,0.0,0.0,85878.58,40836.79
Progreso-16-09,0.0,4867.75,68.0,7822.55,70.0,5039.0,0.0,0.0,0.0,0,0
Progreso-16-10,0.0,6809.0,271.5,17884.5,0.0,1464.25,0.0,0.0,0.0,0,0
Progreso-16-11,0.0,913.8,82.5,7404.7,0.0,1199.5,0.0,0.0,0.0,0,0
Progreso-16-12,50.0,196.1,20.0,776.6,0.0,2109.75,0.0,0.0,0.0,0,0
Progreso-17-01,238.0,2.0,0.0,1274.3,0.0,4141.25,0.0,0.0,0.0,0,0
Progreso-17-02,121.5,0.0,0.0,4.0,0.0,3313.0,0.0,0.0,0.0,0,0
Progreso-17-03,0.0,0.0,0.0,0.0,0.0,3313.0,0.0,0.0,0.0,292140.6,148321.49
Progreso-17-04,0.0,0.0,510.0,70.0,138.85,3087.25,0.0,0.0,0.0,337702.77,169637.93
Progreso-17-05,0.0,0.0,129.0,441.25,212.0,2259.0,0.0,0.0,0.0,309729.0,156575.14
Progreso-17-06,25.0,120.75,272.0,1068.0,521.6,2259.0,0.0,0.0,0.0,317351.0,160347.37
Progreso-17-07,0.0,410.0,475.0,3862.0,610.0,2823.75,0.0,0.0,0.0,367115.0,183851.55
Progreso-17-08,0.0,225.0,225.0,2652.0,130.0,2259.0,0.0,0.0,0.0,126231.24,60501.33
Progreso-17-09,0.0,9275.2,0.0,13125.0,0.0,2259.0,0.0,0.0,0.0,0,0
Progreso-17-10,20.4,3015.8,1436.0,12032.25,16.5,2007.0,0.0,0.0,0.0,0,0
Progreso-17-11,0.0,288.5,9.75,2355.7,0.0,2621.0,0.0,0.0,0.0,0,0
Progreso-17-12,24.75,8.55,0.0,473.0,0.0,3266.75,0.0,0.0,0.0,0,0
Progreso-18-01,241.25,0.0,0.0,241.75,0.0,3848.0,0.0,0.0,0.0,2412.5,0.0
Progreso-18-02,96.25,0.0,0.0,153.0,0.0,3848.0,0.0,0.0,0.0,962.5,0.0
Progreso-18-03,66.25,0.0,0.0,97.75,0.0,3848.0,0.0,0.0,0.0,144517.98,72382.56
Progreso-18-04,60.0,20.0,250.0,110.0,235.0,4408.75,0.0,0.0,0.0,363515.0,183095.84
Progreso-18-05,50.0,0.0,620.0,920.0,220.0,3313.0,0.0,0.0,0.0,305237.5,151906.62
Progreso-18-06,25.0,745.0,595.0,5993.0,1235.0,3313.0,0.0,0.0,0.0,292732.0,150188.72
Progreso-18-07,0.0,636.95,270.0,4142.5,500.0,4141.25,0.0,0.0,0.0,350602.0,175581.43
Progreso-18-08,0.0,545.0,240.0,1530.0,50.0,3313.0,0.0,0.0,0.0,193880.5,95726.25
Progreso-18-09,0.0,8752.0,400.0,9895.25,85.0,4402.25,0.0,0.0,0.0,0,0
Progreso-18-10,0.0,3667.55,0.0,6951.2,0.0,1645.25,0.0,0.0,0.0,0,0
Progreso-18-11,14.25,2433.45,0.0,5605.4,298.75,2247.75,0.0,0.0,0.0,0,0
Progreso-18-12,109.75,570.8,0.0,1894.0,0.0,4593.5,0.0,0.0,0.0,3752.5,0.0
