Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Cristobal-10-11,0,0,0,0,0,0,0,0,0,0,0
Cristobal-10-12,0.0,507.8,214.89,0.0,0.0,18470.0,29324.0,0.0,0.0,0,0
Cristobal-11-01,0.0,228.82,0.0,0.0,0.0,13127.1,3788.98,0.0,0.0,0,0
Cristobal-11-02,0,0,0,0,0,0,0,0,0,0,0
Cristobal-11-03,0,0,0,0,0,0,0,0,0,0,0
Cristobal-11-04,1271.4,515.28,296.31,200.75,0.0,19869.0,50597.0,0.0,0.0,315880.27,154245.43
Cristobal-11-05,1487.38,790.11,3640.26,762.2,0.0,33115.0,98718.0,0.0,0.0,938481.88,454897.28
Cristobal-11-06,1343.29,841.53,6402.83,2613.69,0.0,26492.0,80380.0,0.0,0.0,781435.13,327776.24
Cristobal-11-07,0.0,664.69,4493.4,1288.16,0.0,19869.0,60285.0,0.0,0.0,612016.47,291990.05
Cristobal-11-08,0.0,4391.76,8300.68,2791.55,0.0,26492.0,80380.0,0.0,0.0,281589.64,131734.59
Cristobal-11-09,0.0,5999.22,2395.35,4297.35,0.0,26492.0,80639.0,0.0,0.0,0,0
Cristobal-11-10,0.0,20136.13,7495.83,20287.99,0.0,20125.0,64210.0,0.0,0.0,0,0
Cristobal-11-11,0.0,844.2,1715.0,2794.91,0.0,32114.08,13012.27,0.0,0.0,0,0
Cristobal-11-12,0.0,220.11,96.46,834.46,0.0,33987.4,11294.96,0.0,0.0,0,0
Cristobal-12-01,47.52,13.46,0.0,0.0,0.0,18819.8,41577.65,0.0,0.0,11.3,0.0
Cristobal-12-02,314.1,132.11,0.0,1.35,0.0,15055.84,33262.12,0.0,0.0,3141.0,0.0
Cristobal-12-03,693.54,287.29,74.62,45.66,0.0,15055.84,35540.88,0.0,0.0,689892.66,350250.93
Cristobal-12-04,212.72,252.73,37.36,3.12,0.0,3763.96,9454.91,0.0,0.0,167744.16,84822.08
Cristobal-12-05,0,0,0,0,0,0,0,0,0,0,0
Cristobal-12-06,1088.68,648.2,1661.98,926.06,0.0,16080.66,8583.74,0.0,0.0,241953.86,113065.71
Cristobal-12-07,31.98,2343.87,3307.39,2427.15,0.0,32161.32,17452.58,0.0,0.0,401630.16,195377.03
Cristobal-12-08,24.41,14469.42,8909.02,8131.6,0.0,48241.98,26616.53,0.0,0.0,255004.08,119711.76
