Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Ayala-19-07,27.64,976.44,3117.87,2425.85,939.0,0,0,0,0,349159.74,173028.17
Ayala-19-08,0.0,648.74,2285.5,1467.93,572.61,0,0,0,0,341919.79,168996.49
Ayala-19-09,0.0,672.52,1668.45,1253.09,327.48,0,0,0,0,83366.9,88260.5
Ayala-19-10,82.06,1752.05,2582.31,3930.94,1235.36,0,0,0,0,0,0
Ayala-19-11,68.58,521.94,1195.3,1590.36,141.89,0,0,0,0,0,0
Ayala-19-12,15.69,0.25,82.15,73.4,35.21,0,0,0,0,0,0
Ayala-20-01,1224.79,821.03,501.71,1218.84,17.06,0,0,0,0,0,0
Ayala-20-02,1171.75,808.14,311.38,152.62,140.62,0,0,0,0,302493.86,171792.94
Ayala-20-03,531.61,793.15,1551.43,602.42,300.8,0,0,0,0,437584.0,250058.68
Ayala-20-04,108.51,34.14,1345.52,357.17,159.32,0,0,0,0,132537.31,61310.16
Ayala-20-05,148.44,215.26,1579.6,364.25,196.41,0,0,0,0,391676.97,173569.78
Ayala-20-06,82.21,720.88,1556.13,335.34,464.62,0,0,0,0,323679.66,154936.16
Ayala-20-07,0.0,127.43,371.44,0.0,232.12,0,0,0,0,183717.0,58997.72
Ayala-20-08,0.0,1973.53,7634.73,7548.61,2104.97,0,0,0,0,2163.44,0.0
Ayala-20-09,0.0,1190.57,3049.46,5429.42,496.66,0,0,0,0,0,0
Ayala-20-10,178.87,1434.45,1152.2,3187.88,3109.64,0,0,0,0,0,0
Ayala-20-11,394.11,6807.54,802.85,2054.74,745.74,0,0,0,0,0,0
Ayala-20-12,822.0,481.66,166.27,814.87,37.19,0,0,0,0,0,0
Ayala-21-01,1530.87,1389.55,393.5,1507.73,744.71,0,0,0,0,0,0
Ayala-21-02,927.43,477.08,1036.72,482.32,162.52,0,0,0,0,276951.6,121051.96
Ayala-21-03,393.42,367.49,1473.29,430.56,538.34,0,0,0,0,367755.2,185440.82
Ayala-21-04,255.24,830.37,2553.48,414.7,1153.54,0,0,0,0,349734.52,191368.94
Ayala-21-05,0,0,0,0,0,0,0,0,0,0,0
Ayala-21-06,418.59,313.95,245.35,341.14,132.54,0,0,0,0,249062.02,127827.2
Ayala-21-07,0.0,1624.08,2988.49,2483.77,4574.97,0,0,0,0,300324.02,155627.2
Ayala-21-08,0.0,667.72,1195.93,818.21,599.36,0,0,0,0,319878.51,91837.35
Ayala-21-09,0.0,1302.55,3220.63,3035.02,205.12,0,0,0,0,0,0
Ayala-21-10,5.19,881.85,267.76,1055.29,12.0,0,0,0,0,0,0
Ayala-21-11,60.83,929.07,285.56,829.46,168.91,0,0,0,0,0,0
Ayala-21-12,1052.07,2305.77,797.4,3176.45,390.46,2761.5,1074.5,0.0,0.0,0,0
Ayala-22-01,0,0,0,0,0,0,0,0,0,0,0
Ayala-22-02,0,0,0,0,0,0,0,0,0,0,0
Ayala-22-03,0,0,0,0,0,0,0,0,0,0,0
Ayala-22-04,388.2,248.79,1861.05,272.85,795.63,0,0,0,0,361648.22,180467.53
Ayala-22-05,148.36,1022.34,2986.17,1056.93,2122.93,0,0,0,0,502011.32,255850.47
