Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Ocampo-10-11,0,0,0,0,0,0,0,0,0,0,0
Ocampo-10-12,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-01,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-02,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-03,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-04,0,302,302,313,177,12455.35,12455.35,0,0,71929.4,35964.7
Ocampo-11-05,0,690,690,500,640,24910.7,24910.7,0,0,129403.2,64701.6
Ocampo-11-06,0,297,297,210,165,12455.35,12455.35,0,0,73139,36569.5
Ocampo-11-07,0,190,190,138,138,12455.35,12455.35,0,0,67683.8,33841.9
Ocampo-11-08,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-09,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-10,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-11,0,0,0,0,0,0,0,0,0,0,0
Ocampo-11-12,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-01,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-02,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-03,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-04,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-05,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-06,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-07,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-08,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-09,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-10,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-11,0,0,0,0,0,0,0,0,0,0,0
Ocampo-12-12,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-01,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-02,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-03,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-04,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-05,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-06,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-07,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-08,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-09,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-10,973.8,0,700,100,0,0,0,0,0,0,0
Ocampo-13-11,0,0,0,0,0,0,0,0,0,0,0
Ocampo-13-12,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-01,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-02,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-03,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-04,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-05,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-06,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-07,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-08,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-09,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-10,0,0,119.5,109.7,4.3,0,0,0,0,0,0
Ocampo-14-11,0,0,0,0,0,0,0,0,0,0,0
Ocampo-14-12,0,0,0,0,0,0,0,0,0,0,0
Ocampo-15-01,0,281.9,281.9,590.5,367.05,0,0,0,0,0,0
Ocampo-15-02,0,4,4,0,0,0,0,0,0,0,0
Ocampo-15-03,0,171.25,170.55,106.15,284.2,0,0,0,0,282710.44,141355.22
Ocampo-15-04,0,7.6,2305.4,1824.65,3170.75,0,0,0,0,335808.32,168272.68
Ocampo-15-05,0,0,6411.85,5409.7,7937.35,0,0,0,0,239976.6,119988.3
Ocampo-15-06,0,0,0,0,0,0,0,0,0,0,0
Ocampo-15-07,0,0,0,0,0,0,0,0,0,0,0
Ocampo-15-08,0,0,0,0,0,0,0,0,0,0,0
Ocampo-15-09,0,0,0,0,0,0,0,0,0,0,0
Ocampo-15-10,568.65,1249,1344.2,1283.05,130.3,0,0,0,0,0,0
Ocampo-15-11,553.05,2159.3,1923.7,2522.45,1036.25,0,0,0,0,0,0
Ocampo-15-12,54.85,574.85,710.45,490.7,1116.95,0,0,0,0,0,0
Ocampo-16-01,18.15,592.6,656.8,524.2,656.75,52304,52304,0,0,30744.6,0
Ocampo-16-02,1,113.95,106.95,240.55,513.3,41843.2,41843.2,0,0,58140.76,29070.38
Ocampo-16-03,0,280.8,380.15,192.7,558.9,41843.2,41843.2,0,0,305499.2,152749.6
Ocampo-16-04,0,558.5,813.3,163.6,442.3,10460.8,10460.8,0,0,374963.98,187481.99
Ocampo-16-05,0,1669.35,1666.45,1176.15,1893.25,0,0,0,0,469949.86,234974.93
Ocampo-16-06,0,2240.75,2240.75,2177.05,2051.6,0,0,0,0,351727.14,175863.57
Ocampo-16-07,0,1975,1975,1944.95,2117.55,0,0,0,0,465669.42,232834.71
Ocampo-16-08,0,1286.35,1209.45,1198.65,1281.45,0,0,0,0,284848.26,142424.13
Ocampo-16-09,0,817.4,817.6,1134.8,815.65,0,0,0,0,0,0
Ocampo-16-10,771.05,113.55,261.35,459.55,23.85,0,0,0,0,0,0
Ocampo-16-11,1191.55,399.4,353.9,709.75,178.8,41843.2,41843.2,0,0,0,0
Ocampo-16-12,103.55,918.9,910.8,656.8,525.6,41843.2,41843.2,0,0,0,0
Ocampo-17-01,12.15,768.6,1047.9,527,892.05,54469.75,54469.75,0,0,26619.95,0
Ocampo-17-02,0,252.8,466.95,352.1,1382.1,43575.8,43575.8,0,0,159468.36,79734.18
Ocampo-17-03,0,86.8,90.25,52.95,1171.55,43575.8,43575.8,0,0,320254.9,160127.45
Ocampo-17-04,0,975.25,927.75,609.4,1198.85,52737.15,52737.15,0,0,455608.8,227804.4
Ocampo-17-05,0,1300.3,1283.65,1146.4,1552.05,41843.2,41843.2,0,0,351718.76,175859.38
Ocampo-17-06,0,1551.4,1700.75,1136.75,1671.35,41843.2,41843.2,0,0,350184.94,175092.47
Ocampo-17-07,0,2044.6,1895.25,1982.7,1974.45,52304,52304,0,0,429817.48,214908.74
Ocampo-17-08,0,1333.55,1333.55,1405.15,1440.55,52737.15,52737.15,0,0,70641.64,35320.82
Ocampo-17-09,0,459.95,516.1,634.15,313.1,85419,85419,0,0,0,0
Ocampo-17-10,980.4,246.3,246.3,609.2,0,21354.75,21354.75,0,0,0,0
Ocampo-17-11,837.55,903.2,836.8,1209.1,0,10893.95,10893.95,0,0,0,0
Ocampo-17-12,130.25,1002.35,693.7,1355.25,0,43575.8,43575.8,0,0,0,0
Ocampo-18-01,14.8,324.8,897.45,814.8,236.5,45411.8,45411.8,0,0,0,0
Ocampo-18-02,0.1,153.1,227.6,667.8,311.7,45411.8,45411.8,0,0,0,0
Ocampo-18-03,0,77.45,58.5,265.35,895.95,45411.8,45411.8,0,0,179010.92,89505.46
Ocampo-18-04,0,739.85,771.35,421.85,954.1,62736.35,60538.55,16627.4,7324.8,463540.42,231770.21
Ocampo-18-05,0,1062.15,1051.45,867.1,1222.8,43575.8,43575.8,0,0,346575.2,173287.6
Ocampo-18-06,0,1506.3,1628.15,1479,2019.3,43575.8,43575.8,0,0,344809.24,172404.62
Ocampo-18-07,0,2242.85,7104.3,6552.4,8257.8,54469.75,54469.75,0,0,429726.3,214863.15
Ocampo-18-08,0,1608.4,1613.18,1843.75,1193.1,43575.8,43575.8,0,0,234450.62,117225.31
Ocampo-18-09,0,1369.52,1192.15,1690.05,964.55,54469.75,54469.75,0,0,0,0
Ocampo-18-10,787.25,354,154.65,238.8,28.7,33599.85,33599.85,0,0,0,0
Ocampo-18-11,1208.95,549.85,0,63.2,0,45411.8,45411.8,0,0,0,0
Ocampo-18-12,248.75,1071.55,1124.4,949,0,56764.75,56764.75,0,0,0,0
Ocampo-19-01,1.75,71.75,444.95,873.9,13.15,60401.2,52908.2,27817.8,14099.2,0,0
Ocampo-19-02,0,49.95,128,244.9,0,63586.6,53308.2,27817.8,14301.2,0,0
Ocampo-19-03,0,26.35,43.9,53.8,1598.15,82602.4,73865.85,36294.35,21064.25,425993.3,212996.65
Ocampo-19-04,0,501.2,497.9,139.8,795.9,61712.4,57172.3,32995,16301.25,382924.36,191462.18
Ocampo-19-05,0,1217.9,1183.15,984.9,1690.2,58451.3,53939.6,29966.45,14603.6,384663.9,192331.95
Ocampo-19-06,0,1824.7,1864.25,1906.3,2103.25,73087.25,67324.75,35931.75,18302,498272.54,249136.27
Ocampo-19-07,0,1448.1,1454.6,1401.65,1312.4,58469.8,53859.8,28745.4,14643.7,375648.18,187824.09
Ocampo-19-08,0,1736.9,1729.3,1629.5,1632.1,57999.8,53389.8,28745.4,14474,371903.98,185951.99
Ocampo-19-09,0,2688.9,2659.75,2872.15,2553.2,68211.75,62454.15,37565.95,18359.8,114787.52,57393.76
Ocampo-19-10,494.15,678,560.15,1150.35,151.45,26808.4,24584,13257.5,6958.6,0,0
Ocampo-19-11,567.8,790.95,22,0,0,52981,48652.2,24336.6,13897.2,0,0
Ocampo-19-12,341.9,782.9,903.7,317.2,0,71128.1,65071.25,33901.95,17530.5,0,0
Ocampo-20-01,115,418.85,746.8,394.6,1275,53430.2,50172.8,18065.8,24499,0,0
Ocampo-20-02,24.35,74.1,228.7,960.28,701.3,57942.15,54684.75,18106.9,24604.95,47580.42,23790.21
Ocampo-20-03,0.4,373.35,397.25,151.1,679.9,78253.8,73586.3,25746.12,38199.37,458132.88,229066.44
Ocampo-20-04,0,628.7,785.4,155.5,974.55,53777.95,49677.65,23857.8,16552.8,197378.74,98689.37
Ocampo-20-05,0,1351,1359.2,1560.75,1422.6,97531.1,89862.7,41702.2,29968.5,383826.7,191913.35
Ocampo-20-06,0,1061.75,1061.75,1246.95,1111.2,84556.9,77971.25,34608.4,25985.5,409155.56,204577.78
Ocampo-20-07,0,1148.55,1148.55,1088.55,1242.92,71748.75,66093.95,28445.6,23277.5,299592.58,149796.29
Ocampo-20-08,0,2186.08,2186.08,2111.12,1955.87,128048.95,117636,52594,44309.55,494796.9,247398.45
Ocampo-20-09,0,1500.2,1500.2,1528.98,1919.25,106769.2,98420.4,46163.8,38548.2,237280.58,118640.29
Ocampo-20-10,497.7,1847.82,1668.52,1872.27,672.61,63479.5,58949.25,25090.3,28011.3,0,0
Ocampo-20-11,1204.53,742.07,101.55,134.18,11.3,49049.6,45917.2,18065.8,24499,63.44,0
Ocampo-20-12,247.48,315.6,627.3,508.7,0,49049.6,45917.2,18065.8,24499,24.44,0
Ocampo-21-01,504.75,591.15,773.4,426.25,209,65875.05,59184.75,25600.25,36231.5,115.3,0
Ocampo-21-02,152.35,456.17,772.2,663.05,1271.93,53045.1,47673.3,20542.2,29181.55,112855.56,56197.18
Ocampo-21-03,7.3,275.3,316.05,617,726.52,61075.85,55173.75,22259.3,34349.8,365719.06,182686.58
Ocampo-21-04,0,906.05,850.65,660.05,1104.3,70793.8,66445.95,23213.9,35436.35,407877.44,203938.72
Ocampo-21-05,0,1746.45,1677.2,1423.85,1995.85,101330.95,94686.55,31951.55,48315.15,525821.24,262910.62
Ocampo-21-06,0,1589.75,1534.35,1192.55,2159.45,91998.05,85506.7,29455.05,44264.85,397840.8,198920.4
Ocampo-21-07,0,1584.35,1528.95,1787.35,1871.6,98042.1,90855.5,33720.45,49391.85,359509.48,179754.74
Ocampo-21-08,0,2572,2502.75,2774.3,1679.8,127012.75,117801.7,47971.35,66400.45,129794.68,64897.34
Ocampo-21-09,0,1026.85,999.15,1441.2,43,101839.6,94466.8,38925.4,53484.2,0,0
Ocampo-21-10,0,36.1,36.1,29.15,0,0,0,0,0,0,0
