Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
San Luis-10-11,0,0,0,0,0,0,0,0,0,0,0
San Luis-10-12,152.75,133.75,126.0,491.5,0.0,15245.75,0.0,0.0,0.0,1527.5,0.0
San Luis-11-01,39.5,42.0,0.0,0.0,0.0,10467.25,0.0,0.0,0.0,395.0,0.0
San Luis-11-02,0,0,0,0,0,0,0,0,0,0,0
San Luis-11-03,0,0,0,0,0,0,0,0,0,0,0
San Luis-11-04,32.0,15.25,614.0,241.0,11.0,13176.0,0.0,0.0,0.0,279140.0,142642.5
San Luis-11-05,60.5,157.75,1482.5,444.5,101.75,21960.0,0.0,0.0,0.0,503579.98,253988.74
San Luis-11-06,0.0,43.0,1355.0,954.0,368.0,17568.0,0.0,0.0,0.0,354180.0,152118.75
San Luis-11-07,0.0,25.0,947.0,244.0,90.0,13176.0,0.0,0.0,0.0,279722.5,140266.25
San Luis-11-08,0.0,0.0,2417.0,836.0,304.0,17568.0,0.0,0.0,0.0,129994.86,63734.93
San Luis-11-09,0.0,623.0,1812.5,621.75,392.5,17568.0,0.0,0.0,0.0,0,0
San Luis-11-10,0.0,2845.5,1163.75,1490.25,0.0,23765.0,0.0,0.0,0.0,0,0
San Luis-11-11,0.0,3746.25,1859.5,3702.25,240.0,29186.5,0.0,0.0,0.0,0,0
San Luis-11-12,61.75,721.75,519.5,871.5,33.0,28635.0,0.0,0.0,0.0,617.5,0.0
San Luis-12-01,728.0,335.25,55.0,21.0,0.0,54380.0,0.0,0.0,0.0,5824.0,0.0
San Luis-12-02,495.75,281.0,345.0,280.0,0.0,43504.0,0.0,0.0,0.0,136801.0,66522.5
San Luis-12-03,63.25,8.25,947.75,349.25,0.0,43504.0,0.0,0.0,0.0,365296.0,184125.0
San Luis-12-04,0.0,75.0,200.75,144.0,0.0,10876.0,0.0,0.0,0.0,57950.0,28950.0
San Luis-12-05,0,0,0,0,0,0,0,0,0,0,0
San Luis-12-06,0.0,10.0,518.0,664.25,0.0,10795.25,0.0,0.0,0.0,91762.0,45587.5
San Luis-12-07,0.0,515.75,1041.5,747.5,40.0,21590.5,0.0,0.0,0.0,84107.3,42465.0
San Luis-12-08,0.0,2633.75,7371.35,5567.0,511.0,43325.0,0.0,0.0,0.0,31512.66,14966.33
San Luis-12-09,362.0,1386.5,1656.15,1364.0,223.25,35458.5,0.0,0.0,0.0,0,0
San Luis-12-10,0.0,1033.25,647.75,1117.75,248.5,17336.25,0.0,0.0,0.0,0,0
San Luis-12-11,83.0,1275.5,303.0,2498.75,0.0,35945.75,0.0,0.0,0.0,664.0,0.0
San Luis-12-12,1121.5,960.0,514.0,640.15,200.0,51471.0,0.0,0.0,0.0,5532.0,0.0
San Luis-13-01,552.0,0.0,0.0,0.0,0.0,39560.0,3654.6,0.0,0.0,0,0
San Luis-13-02,399.5,0.0,0.0,0.0,0.0,39560.0,3654.6,0.0,0.0,1804.0,0.0
San Luis-13-03,190.75,0.0,2.75,0.0,0.0,49450.0,4568.25,0.0,0.0,193633.0,91575.0
San Luis-13-04,45.0,52.25,1883.75,1545.75,54.0,42518.0,913.65,0.0,0.0,282366.0,143423.75
San Luis-13-05,14.0,110.25,1308.75,1174.5,276.5,43504.0,0.0,0.0,0.0,387277.0,195633.55
San Luis-13-06,629.5,685.0,3187.0,1618.75,423.0,54380.0,0.0,0.0,0.0,488311.0,262893.75
San Luis-13-07,1.0,255.5,1297.75,926.75,138.5,43504.0,0.0,0.0,0.0,424035.0,221731.7
San Luis-13-08,0.0,260.5,957.5,860.5,193.5,43504.0,0.0,0.0,0.0,370302.86,195580.0
San Luis-13-09,41.0,1054.75,2047.0,1329.25,543.5,43504.0,0.0,0.0,0.0,36619.28,22465.76
San Luis-13-10,0.0,360.0,1326.0,1259.0,0.0,13468.25,3174.2,0.0,0.0,0,0
San Luis-13-11,0.0,0.0,2505.5,5968.0,40.0,36545.25,3654.6,0.0,0.0,0,0
San Luis-13-12,6.5,0.0,303.5,338.0,0.0,49349.25,4568.25,0.0,0.0,0,0
San Luis-14-01,491.0,0.0,2100.0,3066.5,0.0,32748.0,0.0,0.0,0.0,2226.0,0.0
San Luis-14-02,596.63,0.0,0.0,600.0,0.0,32748.0,0.0,0.0,0.0,4155.41,0.0
San Luis-14-03,273.35,0.0,772.25,376.25,0.0,40935.0,0.0,0.0,0.0,276243.45,137135.0
San Luis-14-04,29.75,0.0,625.75,356.5,0.0,37857.0,2740.95,0.0,0.0,292421.58,145550.0
San Luis-14-05,107.75,0.0,1974.0,1085.75,100.0,39560.0,3654.6,0.0,0.0,397697.0,200241.3
San Luis-14-06,229.5,0.0,2716.75,1677.25,370.5,49450.0,4568.25,0.0,0.0,533903.5,271881.25
San Luis-14-07,93.25,0.0,4185.25,3686.0,483.0,39560.0,3654.6,0.0,0.0,414894.0,207720.0
San Luis-14-08,11.0,0.0,2001.75,1425.5,443.0,49450.0,4568.25,0.0,0.0,447205.78,231601.25
San Luis-14-09,94.0,0.0,1738.5,1791.0,0.0,39560.0,3654.6,0.0,0.0,51411.12,36659.0
San Luis-14-10,49.5,0.0,1616.5,2616.0,118.0,6120.75,0.0,0.0,0.0,0,0
San Luis-14-11,18.0,0.0,1580.75,2684.25,298.5,36376.0,0.0,0.0,0.0,0,0
San Luis-14-12,149.25,0.0,600.75,684.25,0.0,31817.75,0.0,0.0,0.0,0,0
San Luis-15-01,845.5,3284.25,1679.37,736.62,482.5,7395.0,0.0,0.0,0.0,5848.5,0.0
San Luis-15-02,255.75,656.25,357.0,101.5,5.0,7560.0,0.0,0.0,0.0,1790.25,0.0
San Luis-15-03,245.5,73.0,763.5,309.5,0.0,9506.25,0.0,0.0,0.0,415529.5,207580.0
San Luis-15-04,424.14,19.0,754.0,322.5,0.0,26462.25,0.0,0.0,0.0,333458.74,166483.12
San Luis-15-05,31.25,0.0,2308.75,861.0,67.5,40935.0,0.0,0.0,0.0,503457.0,250775.0
San Luis-15-06,29.25,0.0,1313.75,1143.75,210.0,16374.0,0.0,0.0,0.0,293808.33,145878.72
San Luis-15-07,1.0,0.0,1695.86,1049.0,235.0,32748.0,0.0,0.0,0.0,431203.88,214617.94
San Luis-15-08,0.0,0.0,2111.0,2276.25,165.0,40935.0,0.0,0.0,0.0,364192.07,180098.91
San Luis-15-09,0.0,0.0,1150.0,1110.0,110.0,32748.0,0.0,0.0,0.0,185258.5,107404.67
San Luis-15-10,0.0,2028.63,2609.5,3886.5,268.0,0,0,0,0,0,0
San Luis-15-11,8.75,3056.0,1766.39,5340.25,816.25,3908.75,0.0,0.0,0.0,81.25,0.0
San Luis-15-12,261.0,1441.5,1015.75,656.0,41.0,6757.0,0.0,0.0,0.0,1827.0,0.0
San Luis-16-01,1185.75,890.25,32.5,20.0,0.0,9872.5,0.0,0.0,0.0,9420.25,0.0
San Luis-16-02,393.5,313.0,73.0,81.0,0.0,7922.0,0.0,0.0,0.0,47713.01,23813.63
San Luis-16-03,325.25,444.5,560.75,307.75,0.0,7922.0,0.0,0.0,0.0,370749.99,184236.62
San Luis-16-04,122.25,116.25,1008.75,340.25,76.5,7684.25,0.0,0.0,0.0,438361.49,218782.12
San Luis-16-05,63.25,565.25,4205.0,3069.25,1088.75,9506.25,0.0,0.0,0.0,553598.0,275780.0
San Luis-16-06,69.25,627.5,1730.0,1512.25,867.25,7605.0,0.0,0.0,0.0,394412.6,196630.0
San Luis-16-07,0.0,1375.0,2475.25,2135.0,938.5,9506.25,0.0,0.0,0.0,403886.97,207652.17
San Luis-16-08,0.0,729.5,2157.5,1589.5,194.25,7605.0,0.0,0.0,0.0,218174.49,127378.25
San Luis-16-09,0,0,0,0,0,0,0,0,0,0,0
San Luis-16-10,0.0,3255.75,1327.0,2502.25,87.25,2739.25,0.0,0.0,0.0,0,0
San Luis-16-11,69.5,2920.75,1477.25,2093.25,1.25,2021.0,0.0,0.0,0.0,0,0
San Luis-16-12,395.25,1931.25,929.5,1406.25,7.5,5736.25,0.0,0.0,0.0,0,0
San Luis-17-01,828.25,1087.75,571.0,915.25,285.5,13864.75,1335.0,0.0,0.0,4036.25,0.0
San Luis-17-02,1177.0,1101.25,335.0,132.75,0.0,15164.0,2836.25,0.0,0.0,190112.54,95056.27
San Luis-17-03,462.25,334.5,724.5,144.5,382.0,16920.0,5845.0,0.0,0.0,405484.75,201685.0
San Luis-17-04,194.0,478.25,3142.75,2290.75,359.25,12174.5,1461.25,0.0,0.0,529372.0,263065.0
San Luis-17-05,3.0,182.0,1770.0,1093.75,925.25,7922.0,0.0,0.0,0.0,417808.5,208525.0
San Luis-17-06,0.0,1162.0,2303.25,1792.25,2090.0,7922.0,0.0,0.0,0.0,373240.79,186423.52
San Luis-17-07,0.0,1908.0,2371.5,2001.25,1276.0,9902.5,0.0,0.0,0.0,471666.6,234620.05
San Luis-17-08,0.0,1132.75,1402.75,1055.25,349.25,7922.0,0.0,0.0,0.0,340112.3,169040.65
San Luis-17-09,0.0,1365.75,2162.75,1797.25,101.5,7922.0,0.0,0.0,0.0,148696.61,67070.93
San Luis-17-10,0.0,4684.75,1880.5,3194.0,183.5,1980.5,0.0,0.0,0.0,0,0
San Luis-17-11,61.0,4292.0,3245.25,5452.75,78.5,0,0,0,0,0,0
San Luis-17-12,236.5,811.75,72.5,625.75,0.0,6318.0,217.0,0.0,0.0,0,0
San Luis-18-01,962.0,3825.8,2150.75,2282.5,0.0,16059.0,1146.0,0.0,0.0,0,0
San Luis-18-02,997.75,726.0,31.0,0.0,0.0,17708.36,1146.0,0.0,0.0,0,0
San Luis-18-03,1798.25,1517.5,570.5,619.5,11.0,17708.36,1146.0,0.0,0.0,381774.0,188680.0
San Luis-18-04,558.5,880.5,1959.25,1056.75,762.0,21646.68,4956.75,0.0,0.0,515623.75,253950.0
San Luis-18-05,262.5,986.5,2232.5,776.5,595.0,17244.0,5845.0,0.0,0.0,390492.5,189470.0
San Luis-18-06,201.75,950.75,1175.0,778.75,675.25,17310.0,5845.0,0.0,0.0,401580.0,193025.0
San Luis-18-07,0.0,1799.0,3027.0,3267.5,951.5,21637.5,7306.25,0.0,0.0,466238.5,223345.0
San Luis-18-08,0.0,3109.25,2961.25,3373.25,276.75,17310.0,5845.0,0.0,0.0,324322.76,159803.88
San Luis-18-09,0.0,4388.75,5812.75,6250.0,546.25,23480.5,7510.75,0.0,0.0,198225.0,101273.25
San Luis-18-10,0.0,2214.75,1420.75,3475.75,179.5,15923.25,2489.25,0.0,0.0,0,0
San Luis-18-11,7.0,1347.5,1225.25,3562.0,131.75,13439.5,1146.0,0.0,0.0,0,0
