Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
La Joya-17-12,250.75,200,0,0,0,21300,20700,0,0,2484,0
La Joya-18-01,156.9,1071.65,1220.2,660.25,0,6843,969,0,0,1282,0
La Joya-18-02,322.95,1591.05,2022.05,717.25,0,6843,969,0,0,2388,0
La Joya-18-03,373.9,1611,1666,731.95,466.05,6843,969,0,0,2670,0
La Joya-18-04,1005.11,553.64,0,1046.63,532.49,19396.5,16009.5,0,0,354738.03,173694.35
La Joya-18-05,494.15,907.08,450.5,2360.47,864.91,21300,20700,0,0,242318.38,122235.27
La Joya-18-06,0,1817.8,526.5,2585.45,1616.08,21300,20700,0,0,327340.4,174450.31
La Joya-18-07,0,1094.62,0,2922.38,980.57,26625,25875,0,0,297193.65,155345.18
La Joya-18-08,0,1419.43,0,2061.05,605.32,21478.24,20700,0,0,303781.16,150142.45
La Joya-18-09,0,760.5,1386.5,0,25,27196,26975,0,0,0,0
La Joya-18-10,175.5,1040.25,1321.25,205.25,0,10243.5,7076.75,0,0,1226,0
La Joya-18-11,224,1370.25,692.25,245.2,0,6843,969,0,0,1876,0
La Joya-18-12,150.9,1329.4,850.5,332.2,0,8553.75,1211.25,0,0,953,0
La Joya-19-01,0,0,0,0,0,0,0,0,0,0,0
La Joya-19-02,0,0,0,0,0,0,0,0,0,0,0
La Joya-19-03,0,0,0,0,0,0,0,0,0,0,0
La Joya-19-04,470.37,0,0,210,525.5,5132.25,726.75,0,0,238071.56,117270.78
La Joya-19-05,354.18,1452,800,665.5,390.25,6843,969,0,0,348026.03,186404.36
La Joya-19-06,319.77,636.25,0,585.25,1537,8553.75,1211.25,0,0,392564.89,223575.09
La Joya-19-07,0,315.5,150.25,175.25,1000.5,6843,969,0,0,297594.03,176852.84
La Joya-19-08,0,0,401,0,425.25,6843,969,0,0,321321.04,189938.22
La Joya-19-09,0,0,0,0,0,8553.75,1211.25,0,0,232947.12,109256.77
La Joya-19-10,0,0,0,0,0,0,0,0,0,0,0
La Joya-19-11,0,0,0,0,0,0,0,0,0,0,0
La Joya-19-12,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-01,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-02,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-03,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-04,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-05,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-06,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-07,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-08,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-09,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-10,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-11,0,0,0,0,0,0,0,0,0,0,0
La Joya-20-12,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-01,55.5,0,0,620,0,45608.2,2462.5,0,0,499,0
La Joya-21-02,0,0,0,0,0,36486.56,1970,0,0,0,0
La Joya-21-03,600,0,0,0,0,36486.56,1970,0,0,321497.25,159336.87
La Joya-21-04,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-05,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-06,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-07,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-08,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-09,0,0,0,0,0,0,0,0,0,0,0
La Joya-21-10,352.77,3335.73,2840.06,3234,4803.5,13387.12,0,0,0,0,0
La Joya-21-11,0,5089.5,3147.87,3211.65,0,22352.54,2974.34,0,0,0,0
La Joya-21-12,0,1095.87,0,0,0,33646.56,1745,0,0,0,0
La Joya-22-01,0,0,0,0,0,0,0,0,0,0,0
La Joya-22-02,0,0,0,0,0,0,0,0,0,0,0
La Joya-22-03,0,0,0,0,0,0,0,0,0,0,0
La Joya-22-04,250.5,250.5,250.5,500,325,36486.56,1970,0,0,383336.85,198161.43
La Joya-22-05,0,0,0,0,0,45608.2,2462.5,0,0,496860.46,260286.03
