Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
La Margarita-19-07,13.48,142.35,140.6,205.2,206.4,3143.52,2421.92,0.0,0.0,342170.84,163425.0
La Margarita-19-08,0.0,47.35,121.89,140.4,227.3,3143.52,2421.92,0.0,0.0,436460.0,184489.69
La Margarita-19-09,32.99,3194.27,845.68,2530.86,541.07,3929.4,3027.4,0.0,0.0,0,0
La Margarita-19-10,119.76,5144.0,341.81,5399.16,101.7,1147.6,605.48,0.0,0.0,0,0
La Margarita-19-11,3.0,4790.69,191.89,4069.94,14.85,983.78,0.0,0.0,0.0,0,0
La Margarita-19-12,6.35,3558.66,15.45,3670.99,0.0,3144.83,555.4,0.0,0.0,0,0
La Margarita-20-01,422.94,354.52,37.04,61.75,37.15,1234.26,1965.63,0.0,0.0,0,0
La Margarita-20-02,170.48,137.36,1.8,31.2,1.0,1645.68,2620.84,0.0,0.0,128575.28,64441.47
La Margarita-20-03,305.54,291.03,258.34,466.9,204.42,2057.1,3276.05,0.0,0.0,443246.4,219539.2
La Margarita-20-04,49.12,77.95,56.13,50.3,89.56,2195.79,833.1,0.0,0.0,245510.98,120822.49
La Margarita-20-05,43.49,877.56,406.07,666.06,274.68,3659.65,1388.5,0.0,0.0,388873.48,193148.24
La Margarita-20-06,14.05,423.17,244.87,403.56,419.55,2927.72,1110.8,0.0,0.0,327779.0,161791.0
La Margarita-20-07,0.0,275.6,313.0,232.91,470.08,2948.72,1456.29,0.0,0.0,328113.0,158425.0
La Margarita-20-08,0.0,421.43,318.46,787.78,358.64,3704.15,2211.35,0.0,0.0,388832.1,190376.05
La Margarita-20-09,0.0,2889.29,887.73,1982.07,468.83,3022.76,3496.52,0.0,0.0,0,0
La Margarita-20-10,1.5,12000.46,919.99,12491.89,173.21,1214.63,2738.28,0.0,0.0,0,0
La Margarita-20-11,16.91,446.84,38.34,331.82,722.82,1645.68,2620.84,0.0,0.0,0,0
La Margarita-20-12,102.76,100.82,22.16,61.38,14.0,2057.1,3276.05,0.0,0.0,0,0
La Margarita-21-01,91.46,58.85,14.62,122.4,243.0,28288.12,39912.3,0.0,0.0,0,0
La Margarita-21-02,443.99,293.35,80.0,200.0,110.0,20039.94,30248.14,0.0,0.0,230241.54,115098.27
La Margarita-21-03,71.61,56.02,105.28,183.76,69.9,26185.92,40197.52,0.0,0.0,358444.26,178626.0
La Margarita-21-04,20.05,1090.81,680.31,1104.72,459.22,1645.68,2620.84,0.0,0.0,334455.24,164869.87
La Margarita-21-05,140.87,1244.26,634.93,1214.15,318.02,2057.1,3276.05,0.0,0.0,426257.82,210039.51
La Margarita-21-06,49.85,531.47,434.64,1076.73,264.21,1645.68,2620.84,0.0,0.0,332783.34,162935.04
La Margarita-21-07,0.0,174.06,312.48,452.91,199.51,1939.08,8144.26,0.0,0.0,328452.48,160115.0
La Margarita-21-08,0.0,1321.38,508.73,1648.82,767.55,2792.4,29898.73,0.0,0.0,44704.1,20718.77
La Margarita-21-09,0.0,9006.28,727.32,8253.31,271.78,2709.09,30370.87,0.0,0.0,0,0
La Margarita-21-10,0.0,3654.07,46.7,2793.88,341.52,2387.78,16738.82,0.0,0.0,0,0
La Margarita-21-11,18.33,228.99,24.0,306.66,0.0,18908.0,38663.04,0.0,0.0,0,0
La Margarita-21-12,14.85,13.54,1.9,8.54,0.0,25838.51,39067.08,0.0,0.0,0,0
La Margarita-22-01,0,0,0,0,0,0,0,0,0,0,0
La Margarita-22-02,0,0,0,0,0,0,0,0,0,0,0
La Margarita-22-03,0,0,0,0,0,0,0,0,0,0,0
La Margarita-22-04,92.53,105.28,80.67,174.02,279.79,26185.92,40197.52,0.0,0.0,336881.14,167499.6
La Margarita-22-05,318.96,254.95,232.32,596.96,467.85,32889.08,51431.28,0.0,0.0,451813.82,224612.41
